x,y,fill,count,density,PANEL,group,xcenter,ycenter,colour,size
0.424242424242424,0.482138406545028,#55B1F7,1,0.001,1,109,1.204499,9013.56353407498,#55B1F7,0
0.439393939393939,0.491014781004494,#55B1F7,1,0.001,1,109,1.204499,9013.56353407498,#55B1F7,0
0.454545454545454,0.482138406545028,#55B1F7,1,0.001,1,109,1.204499,9013.56353407498,#55B1F7,0
0.515151515151515,0.482138406545028,#55B1F7,1,0.001,1,110,1.350499,9013.56353407498,#55B1F7,0
0.515151515151515,0.464385657626095,#55B1F7,1,0.001,1,110,1.350499,9013.56353407498,#55B1F7,0
0.5,0.455509283166629,#55B1F7,1,0.001,1,110,1.350499,9013.56353407498,#55B1F7,0
0.484848484848485,0.464385657626095,#55B1F7,1,0.001,1,110,1.350499,9013.56353407498,#55B1F7,0
0.484848484848485,0.482138406545028,#55B1F7,1,0.001,1,110,1.350499,9013.56353407498,#55B1F7,0
0.5,0.491014781004494,#55B1F7,1,0.001,1,110,1.350499,9013.56353407498,#55B1F7,0
0.515151515151515,0.482138406545028,#55B1F7,1,0.001,1,110,1.350499,9013.56353407498,#55B1F7,0
0.575757575757576,0.482138406545028,#53ABEF,6,0.006,1,111,1.496499,9013.56353407498,#53ABEF,0
0.575757575757576,0.464385657626095,#53ABEF,6,0.006,1,111,1.496499,9013.56353407498,#53ABEF,0
0.560606060606061,0.455509283166629,#53ABEF,6,0.006,1,111,1.496499,9013.56353407498,#53ABEF,0
0.545454545454546,0.464385657626095,#53ABEF,6,0.006,1,111,1.496499,9013.56353407498,#53ABEF,0
0.545454545454546,0.482138406545028,#53ABEF,6,0.006,1,111,1.496499,9013.56353407498,#53ABEF,0
0.560606060606061,0.491014781004494,#53ABEF,6,0.006,1,111,1.496499,9013.56353407498,#53ABEF,0
0.575757575757576,0.482138406545028,#53ABEF,6,0.006,1,111,1.496499,9013.56353407498,#53ABEF,0
0.606060606060606,0.482138406545028,#55B1F7,1,0.001,1,112,1.569499,9013.56353407498,#55B1F7,0
0.606060606060606,0.464385657626095,#55B1F7,1,0.001,1,112,1.569499,9013.56353407498,#55B1F7,0
0.590909090909091,0.455509283166629,#55B1F7,1,0.001,1,112,1.569499,9013.56353407498,#55B1F7,0
0.575757575757576,0.464385657626095,#55B1F7,1,0.001,1,112,1.569499,9013.56353407498,#55B1F7,0
0.575757575757576,0.482138406545028,#55B1F7,1,0.001,1,112,1.569499,9013.56353407498,#55B1F7,0
0.590909090909091,0.491014781004494,#55B1F7,1,0.001,1,112,1.569499,9013.56353407498,#55B1F7,0
0.606060606060606,0.482138406545028,#55B1F7,1,0.001,1,112,1.569499,9013.56353407498,#55B1F7,0
0.666666666666667,0.482138406545028,#55B1F7,1,0.001,1,113,1.715499,9013.56353407498,#55B1F7,0
0.666666666666667,0.464385657626095,#55B1F7,1,0.001,1,113,1.715499,9013.56353407498,#55B1F7,0
0.651515151515151,0.455509283166629,#55B1F7,1,0.001,1,113,1.715499,9013.56353407498,#55B1F7,0
0.636363636363636,0.464385657626095,#55B1F7,1,0.001,1,113,1.715499,9013.56353407498,#55B1F7,0
0.636363636363636,0.482138406545028,#55B1F7,1,0.001,1,113,1.715499,9013.56353407498,#55B1F7,0
0.651515151515151,0.491014781004494,#55B1F7,1,0.001,1,113,1.715499,9013.56353407498,#55B1F7,0
0.666666666666667,0.482138406545028,#55B1F7,1,0.001,1,113,1.715499,9013.56353407498,#55B1F7,0
0.378787878787879,0.508876374459466,#55B1F7,1,0.001,1,114,1.021999,9543.77315378527,#55B1F7,0
0.378787878787879,0.491123625540534,#55B1F7,1,0.001,1,114,1.021999,9543.77315378527,#55B1F7,0
0.363636363636364,0.482247251081068,#55B1F7,1,0.001,1,114,1.021999,9543.77315378527,#55B1F7,0
0.348484848484849,0.491123625540534,#55B1F7,1,0.001,1,114,1.021999,9543.77315378527,#55B1F7,0
0.348484848484849,0.508876374459466,#55B1F7,1,0.001,1,114,1.021999,9543.77315378527,#55B1F7,0
0.363636363636364,0.517752748918932,#55B1F7,1,0.001,1,114,1.021999,9543.77315378527,#55B1F7,0
0.378787878787879,0.508876374459466,#55B1F7,1,0.001,1,114,1.021999,9543.77315378527,#55B1F7,0
0.409090909090909,0.508876374459466,#55B1F7,1,0.001,1,115,1.094999,9543.77315378527,#55B1F7,0
0.409090909090909,0.491123625540534,#55B1F7,1,0.001,1,115,1.094999,9543.77315378527,#55B1F7,0
0.393939393939394,0.482247251081068,#55B1F7,1,0.001,1,115,1.094999,9543.77315378527,#55B1F7,0
0.378787878787879,0.491123625540534,#55B1F7,1,0.001,1,115,1.094999,9543.77315378527,#55B1F7,0
0.378787878787879,0.508876374459466,#55B1F7,1,0.001,1,115,1.094999,9543.77315378527,#55B1F7,0
0.393939393939394,0.517752748918932,#55B1F7,1,0.001,1,115,1.094999,9543.77315378527,#55B1F7,0
0.409090909090909,0.508876374459466,#55B1F7,1,0.001,1,115,1.094999,9543.77315378527,#55B1F7,0
0.439393939393939,0.508876374459466,#55B1F7,1,0.001,1,116,1.167999,9543.77315378527,#55B1F7,0
0.439393939393939,0.491123625540534,#55B1F7,1,0.001,1,116,1.167999,9543.77315378527,#55B1F7,0
0.424242424242424,0.482247251081068,#55B1F7,1,0.001,1,116,1.167999,9543.77315378527,#55B1F7,0
0.409090909090909,0.491123625540534,#55B1F7,1,0.001,1,116,1.167999,9543.77315378527,#55B1F7,0
0.409090909090909,0.508876374459466,#55B1F7,1,0.001,1,116,1.167999,9543.77315378527,#55B1F7,0
0.424242424242424,0.517752748918932,#55B1F7,1,0.001,1,116,1.167999,9543.77315378527,#55B1F7,0
0.439393939393939,0.508876374459466,#55B1F7,1,0.001,1,116,1.167999,9543.77315378527,#55B1F7,0
0.46969696969697,0.508876374459466,#55AFF5,2,0.002,1,117,1.240999,9543.77315378527,#55AFF5,0
0.46969696969697,0.491123625540534,#55AFF5,2,0.002,1,117,1.240999,9543.77315378527,#55AFF5,0
0.454545454545455,0.482247251081068,#55AFF5,2,0.002,1,117,1.240999,9543.77315378527,#55AFF5,0
0.43939393939394,0.491123625540534,#55AFF5,2,0.002,1,117,1.240999,9543.77315378527,#55AFF5,0
0.43939393939394,0.508876374459466,#55AFF5,2,0.002,1,117,1.240999,9543.77315378527,#55AFF5,0
0.454545454545455,0.517752748918932,#55AFF5,2,0.002,1,117,1.240999,9543.77315378527,#55AFF5,0
0.46969696969697,0.508876374459466,#55AFF5,2,0.002,1,117,1.240999,9543.77315378527,#55AFF5,0
0.590909090909091,0.508876374459466,#53ACF1,5,0.005,1,118,1.532999,9543.77315378527,#53ACF1,0
0.590909090909091,0.491123625540534,#53ACF1,5,0.005,1,118,1.532999,9543.77315378527,#53ACF1,0
0.575757575757576,0.482247251081068,#53ACF1,5,0.005,1,118,1.532999,9543.77315378527,#53ACF1,0
0.560606060606061,0.491123625540534,#53ACF1,5,0.005,1,118,1.532999,9543.77315378527,#53ACF1,0
0.560606060606061,0.508876374459466,#53ACF1,5,0.005,1,118,1.532999,9543.77315378527,#53ACF1,0
0.575757575757576,0.517752748918932,#53ACF1,5,0.005,1,118,1.532999,9543.77315378527,#53ACF1,0
0.590909090909091,0.508876374459466,#53ACF1,5,0.005,1,118,1.532999,9543.77315378527,#53ACF1,0
0.621212121212121,0.508876374459466,#55B1F7,1,0.001,1,119,1.605999,9543.77315378527,#55B1F7,0
0.621212121212121,0.491123625540534,#55B1F7,1,0.001,1,119,1.605999,9543.77315378527,#55B1F7,0
0.606060606060606,0.482247251081068,#55B1F7,1,0.001,1,119,1.605999,9543.77315378527,#55B1F7,0
0.590909090909091,0.491123625540534,#55B1F7,1,0.001,1,119,1.605999,9543.77315378527,#55B1F7,0
0.590909090909091,0.508876374459466,#55B1F7,1,0.001,1,119,1.605999,9543.77315378527,#55B1F7,0
0.606060606060606,0.517752748918932,#55B1F7,1,0.001,1,119,1.605999,9543.77315378527,#55B1F7,0
0.621212121212121,0.508876374459466,#55B1F7,1,0.001,1,119,1.605999,9543.77315378527,#55B1F7,0
0.363636363636364,0.535614342373905,#55B1F7,1,0.001,1,120,0.985499,10073.9827734956,#55B1F7,0
0.363636363636364,0.517861593454972,#55B1F7,1,0.001,1,120,0.985499,10073.9827734956,#55B1F7,0
0.348484848484848,0.508985218995506,#55B1F7,1,0.001,1,120,0.985499,10073.9827734956,#55B1F7,0
0.333333333333333,0.517861593454972,#55B1F7,1,0.001,1,120,0.985499,10073.9827734956,#55B1F7,0
0.333333333333333,0.535614342373905,#55B1F7,1,0.001,1,120,0.985499,10073.9827734956,#55B1F7,0
0.348484848484848,0.544490716833371,#55B1F7,1,0.001,1,120,0.985499,10073.9827734956,#55B1F7,0
0.363636363636364,0.535614342373905,#55B1F7,1,0.001,1,120,0.985499,10073.9827734956,#55B1F7,0
0.424242424242424,0.535614342373905,#55B1F7,1,0.001,1,121,1.131499,10073.9827734956,#55B1F7,0
0.424242424242424,0.517861593454972,#55B1F7,1,0.001,1,121,1.131499,10073.9827734956,#55B1F7,0
0.409090909090909,0.508985218995506,#55B1F7,1,0.001,1,121,1.131499,10073.9827734956,#55B1F7,0
0.393939393939394,0.517861593454972,#55B1F7,1,0.001,1,121,1.131499,10073.9827734956,#55B1F7,0
0.393939393939394,0.535614342373905,#55B1F7,1,0.001,1,121,1.131499,10073.9827734956,#55B1F7,0
0.409090909090909,0.544490716833371,#55B1F7,1,0.001,1,121,1.131499,10073.9827734956,#55B1F7,0
0.424242424242424,0.535614342373905,#55B1F7,1,0.001,1,121,1.131499,10073.9827734956,#55B1F7,0
0.454545454545454,0.535614342373905,#55AFF5,2,0.002,1,122,1.204499,10073.9827734956,#55AFF5,0
0.454545454545454,0.517861593454972,#55AFF5,2,0.002,1,122,1.204499,10073.9827734956,#55AFF5,0
0.439393939393939,0.508985218995506,#55AFF5,2,0.002,1,122,1.204499,10073.9827734956,#55AFF5,0
0.424242424242424,0.517861593454972,#55AFF5,2,0.002,1,122,1.204499,10073.9827734956,#55AFF5,0
0.424242424242424,0.535614342373905,#55AFF5,2,0.002,1,122,1.204499,10073.9827734956,#55AFF5,0
0.439393939393939,0.544490716833371,#55AFF5,2,0.002,1,122,1.204499,10073.9827734956,#55AFF5,0
0.454545454545454,0.535614342373905,#55AFF5,2,0.002,1,122,1.204499,10073.9827734956,#55AFF5,0
0.484848484848485,0.535614342373905,#55B1F7,1,0.001,1,123,1.277499,10073.9827734956,#55B1F7,0
0.484848484848485,0.517861593454972,#55B1F7,1,0.001,1,123,1.277499,10073.9827734956,#55B1F7,0
0.46969696969697,0.508985218995506,#55B1F7,1,0.001,1,123,1.277499,10073.9827734956,#55B1F7,0
0.454545454545455,0.517861593454972,#55B1F7,1,0.001,1,123,1.277499,10073.9827734956,#55B1F7,0
0.454545454545455,0.535614342373905,#55B1F7,1,0.001,1,123,1.277499,10073.9827734956,#55B1F7,0
0.46969696969697,0.544490716833371,#55B1F7,1,0.001,1,123,1.277499,10073.9827734956,#55B1F7,0
0.484848484848485,0.535614342373905,#55B1F7,1,0.001,1,123,1.277499,10073.9827734956,#55B1F7,0
0.575757575757576,0.535614342373905,#55AFF5,2,0.002,1,124,1.496499,10073.9827734956,#55AFF5,0
0.575757575757576,0.517861593454972,#55AFF5,2,0.002,1,124,1.496499,10073.9827734956,#55AFF5,0
0.560606060606061,0.508985218995506,#55AFF5,2,0.002,1,124,1.496499,10073.9827734956,#55AFF5,0
0.545454545454546,0.517861593454972,#55AFF5,2,0.002,1,124,1.496499,10073.9827734956,#55AFF5,0
0.545454545454546,0.535614342373905,#55AFF5,2,0.002,1,124,1.496499,10073.9827734956,#55AFF5,0
0.560606060606061,0.544490716833371,#55AFF5,2,0.002,1,124,1.496499,10073.9827734956,#55AFF5,0
0.575757575757576,0.535614342373905,#55AFF5,2,0.002,1,124,1.496499,10073.9827734956,#55AFF5,0
0.636363636363636,0.535614342373905,#55B1F7,1,0.001,1,125,1.642499,10073.9827734956,#55B1F7,0
0.636363636363636,0.517861593454972,#55B1F7,1,0.001,1,125,1.642499,10073.9827734956,#55B1F7,0
0.621212121212121,0.508985218995506,#55B1F7,1,0.001,1,125,1.642499,10073.9827734956,#55B1F7,0
0.606060606060606,0.517861593454972,#55B1F7,1,0.001,1,125,1.642499,10073.9827734956,#55B1F7,0
0.606060606060606,0.535614342373905,#55B1F7,1,0.001,1,125,1.642499,10073.9827734956,#55B1F7,0
0.621212121212121,0.544490716833371,#55B1F7,1,0.001,1,125,1.642499,10073.9827734956,#55B1F7,0
0.636363636363636,0.535614342373905,#55B1F7,1,0.001,1,125,1.642499,10073.9827734956,#55B1F7,0
0.378787878787879,0.562352310288343,#55AFF5,2,0.002,1,126,1.021999,10604.1923932059,#55AFF5,0
0.378787878787879,0.544599561369411,#55AFF5,2,0.002,1,126,1.021999,10604.1923932059,#55AFF5,0
0.363636363636364,0.535723186909945,#55AFF5,2,0.002,1,126,1.021999,10604.1923932059,#55AFF5,0
0.348484848484849,0.544599561369411,#55AFF5,2,0.002,1,126,1.021999,10604.1923932059,#55AFF5,0
0.348484848484849,0.562352310288343,#55AFF5,2,0.002,1,126,1.021999,10604.1923932059,#55AFF5,0
0.363636363636364,0.571228684747809,#55AFF5,2,0.002,1,126,1.021999,10604.1923932059,#55AFF5,0
0.378787878787879,0.562352310288343,#55AFF5,2,0.002,1,126,1.021999,10604.1923932059,#55AFF5,0
0.46969696969697,0.562352310288343,#55AFF5,2,0.002,1,127,1.240999,10604.1923932059,#55AFF5,0
0.46969696969697,0.544599561369411,#55AFF5,2,0.002,1,127,1.240999,10604.1923932059,#55AFF5,0
0.454545454545455,0.535723186909945,#55AFF5,2,0.002,1,127,1.240999,10604.1923932059,#55AFF5,0
0.43939393939394,0.544599561369411,#55AFF5,2,0.002,1,127,1.240999,10604.1923932059,#55AFF5,0
0.43939393939394,0.562352310288343,#55AFF5,2,0.002,1,127,1.240999,10604.1923932059,#55AFF5,0
0.454545454545455,0.571228684747809,#55AFF5,2,0.002,1,127,1.240999,10604.1923932059,#55AFF5,0
0.46969696969697,0.562352310288343,#55AFF5,2,0.002,1,127,1.240999,10604.1923932059,#55AFF5,0
0.56060606060606,0.562352310288343,#55B1F7,1,0.001,1,128,1.459999,10604.1923932059,#55B1F7,0
0.56060606060606,0.544599561369411,#55B1F7,1,0.001,1,128,1.459999,10604.1923932059,#55B1F7,0
0.545454545454545,0.535723186909945,#55B1F7,1,0.001,1,128,1.459999,10604.1923932059,#55B1F7,0
0.53030303030303,0.544599561369411,#55B1F7,1,0.001,1,128,1.459999,10604.1923932059,#55B1F7,0
0.53030303030303,0.562352310288343,#55B1F7,1,0.001,1,128,1.459999,10604.1923932059,#55B1F7,0
0.545454545454545,0.571228684747809,#55B1F7,1,0.001,1,128,1.459999,10604.1923932059,#55B1F7,0
0.56060606060606,0.562352310288343,#55B1F7,1,0.001,1,128,1.459999,10604.1923932059,#55B1F7,0
0.590909090909091,0.562352310288343,#54ADF2,4,0.004,1,129,1.532999,10604.1923932059,#54ADF2,0
0.590909090909091,0.544599561369411,#54ADF2,4,0.004,1,129,1.532999,10604.1923932059,#54ADF2,0
0.575757575757576,0.535723186909945,#54ADF2,4,0.004,1,129,1.532999,10604.1923932059,#54ADF2,0
0.560606060606061,0.544599561369411,#54ADF2,4,0.004,1,129,1.532999,10604.1923932059,#54ADF2,0
0.560606060606061,0.562352310288343,#54ADF2,4,0.004,1,129,1.532999,10604.1923932059,#54ADF2,0
0.575757575757576,0.571228684747809,#54ADF2,4,0.004,1,129,1.532999,10604.1923932059,#54ADF2,0
0.590909090909091,0.562352310288343,#54ADF2,4,0.004,1,129,1.532999,10604.1923932059,#54ADF2,0
0.621212121212121,0.562352310288343,#55B1F7,1,0.001,1,130,1.605999,10604.1923932059,#55B1F7,0
0.621212121212121,0.544599561369411,#55B1F7,1,0.001,1,130,1.605999,10604.1923932059,#55B1F7,0
0.606060606060606,0.535723186909945,#55B1F7,1,0.001,1,130,1.605999,10604.1923932059,#55B1F7,0
0.590909090909091,0.544599561369411,#55B1F7,1,0.001,1,130,1.605999,10604.1923932059,#55B1F7,0
0.590909090909091,0.562352310288343,#55B1F7,1,0.001,1,130,1.605999,10604.1923932059,#55B1F7,0
0.606060606060606,0.571228684747809,#55B1F7,1,0.001,1,130,1.605999,10604.1923932059,#55B1F7,0
0.621212121212121,0.562352310288343,#55B1F7,1,0.001,1,130,1.605999,10604.1923932059,#55B1F7,0
0.454545454545454,0.589090278202782,#55B1F7,1,0.001,1,131,1.204499,11134.4020129161,#55B1F7,0
0.454545454545454,0.571337529283849,#55B1F7,1,0.001,1,131,1.204499,11134.4020129161,#55B1F7,0
0.439393939393939,0.562461154824383,#55B1F7,1,0.001,1,131,1.204499,11134.4020129161,#55B1F7,0
0.424242424242424,0.571337529283849,#55B1F7,1,0.001,1,131,1.204499,11134.4020129161,#55B1F7,0
0.424242424242424,0.589090278202782,#55B1F7,1,0.001,1,131,1.204499,11134.4020129161,#55B1F7,0
0.439393939393939,0.597966652662248,#55B1F7,1,0.001,1,131,1.204499,11134.4020129161,#55B1F7,0
0.454545454545454,0.589090278202782,#55B1F7,1,0.001,1,131,1.204499,11134.4020129161,#55B1F7,0
0.545454545454545,0.589090278202782,#55B1F7,1,0.001,1,132,1.423499,11134.4020129161,#55B1F7,0
0.545454545454545,0.571337529283849,#55B1F7,1,0.001,1,132,1.423499,11134.4020129161,#55B1F7,0
0.53030303030303,0.562461154824383,#55B1F7,1,0.001,1,132,1.423499,11134.4020129161,#55B1F7,0
0.515151515151515,0.571337529283849,#55B1F7,1,0.001,1,132,1.423499,11134.4020129161,#55B1F7,0
0.515151515151515,0.589090278202782,#55B1F7,1,0.001,1,132,1.423499,11134.4020129161,#55B1F7,0
0.53030303030303,0.597966652662248,#55B1F7,1,0.001,1,132,1.423499,11134.4020129161,#55B1F7,0
0.545454545454545,0.589090278202782,#55B1F7,1,0.001,1,132,1.423499,11134.4020129161,#55B1F7,0
0.575757575757576,0.589090278202782,#55AFF5,2,0.002,1,133,1.496499,11134.4020129161,#55AFF5,0
0.575757575757576,0.571337529283849,#55AFF5,2,0.002,1,133,1.496499,11134.4020129161,#55AFF5,0
0.560606060606061,0.562461154824383,#55AFF5,2,0.002,1,133,1.496499,11134.4020129161,#55AFF5,0
0.545454545454546,0.571337529283849,#55AFF5,2,0.002,1,133,1.496499,11134.4020129161,#55AFF5,0
0.545454545454546,0.589090278202782,#55AFF5,2,0.002,1,133,1.496499,11134.4020129161,#55AFF5,0
0.560606060606061,0.597966652662248,#55AFF5,2,0.002,1,133,1.496499,11134.4020129161,#55AFF5,0
0.575757575757576,0.589090278202782,#55AFF5,2,0.002,1,133,1.496499,11134.4020129161,#55AFF5,0
0.666666666666667,0.589090278202782,#55AFF5,2,0.002,1,134,1.715499,11134.4020129161,#55AFF5,0
0.666666666666667,0.571337529283849,#55AFF5,2,0.002,1,134,1.715499,11134.4020129161,#55AFF5,0
0.651515151515151,0.562461154824383,#55AFF5,2,0.002,1,134,1.715499,11134.4020129161,#55AFF5,0
0.636363636363636,0.571337529283849,#55AFF5,2,0.002,1,134,1.715499,11134.4020129161,#55AFF5,0
0.636363636363636,0.589090278202782,#55AFF5,2,0.002,1,134,1.715499,11134.4020129161,#55AFF5,0
0.651515151515151,0.597966652662248,#55AFF5,2,0.002,1,134,1.715499,11134.4020129161,#55AFF5,0
0.666666666666667,0.589090278202782,#55AFF5,2,0.002,1,134,1.715499,11134.4020129161,#55AFF5,0
0.409090909090909,0.61582824611722,#55AFF5,2,0.002,1,135,1.094999,11664.6116326264,#55AFF5,0
0.409090909090909,0.598075497198288,#55AFF5,2,0.002,1,135,1.094999,11664.6116326264,#55AFF5,0
0.393939393939394,0.589199122738822,#55AFF5,2,0.002,1,135,1.094999,11664.6116326264,#55AFF5,0
0.378787878787879,0.598075497198288,#55AFF5,2,0.002,1,135,1.094999,11664.6116326264,#55AFF5,0
0.378787878787879,0.61582824611722,#55AFF5,2,0.002,1,135,1.094999,11664.6116326264,#55AFF5,0
0.393939393939394,0.624704620576686,#55AFF5,2,0.002,1,135,1.094999,11664.6116326264,#55AFF5,0
0.409090909090909,0.61582824611722,#55AFF5,2,0.002,1,135,1.094999,11664.6116326264,#55AFF5,0
0.5,0.61582824611722,#55B1F7,1,0.001,1,136,1.313999,11664.6116326264,#55B1F7,0
0.5,0.598075497198288,#55B1F7,1,0.001,1,136,1.313999,11664.6116326264,#55B1F7,0
0.484848484848485,0.589199122738822,#55B1F7,1,0.001,1,136,1.313999,11664.6116326264,#55B1F7,0
0.46969696969697,0.598075497198288,#55B1F7,1,0.001,1,136,1.313999,11664.6116326264,#55B1F7,0
0.46969696969697,0.61582824611722,#55B1F7,1,0.001,1,136,1.313999,11664.6116326264,#55B1F7,0
0.484848484848485,0.624704620576686,#55B1F7,1,0.001,1,136,1.313999,11664.6116326264,#55B1F7,0
0.5,0.61582824611722,#55B1F7,1,0.001,1,136,1.313999,11664.6116326264,#55B1F7,0
0.590909090909091,0.61582824611722,#55AFF5,2,0.002,1,137,1.532999,11664.6116326264,#55AFF5,0
0.590909090909091,0.598075497198288,#55AFF5,2,0.002,1,137,1.532999,11664.6116326264,#55AFF5,0
0.575757575757576,0.589199122738822,#55AFF5,2,0.002,1,137,1.532999,11664.6116326264,#55AFF5,0
0.560606060606061,0.598075497198288,#55AFF5,2,0.002,1,137,1.532999,11664.6116326264,#55AFF5,0
0.560606060606061,0.61582824611722,#55AFF5,2,0.002,1,137,1.532999,11664.6116326264,#55AFF5,0
0.575757575757576,0.624704620576686,#55AFF5,2,0.002,1,137,1.532999,11664.6116326264,#55AFF5,0
0.590909090909091,0.61582824611722,#55AFF5,2,0.002,1,137,1.532999,11664.6116326264,#55AFF5,0
0.393939393939394,0.642566214031659,#55B1F7,1,0.001,1,138,1.058499,12194.8212523367,#55B1F7,0
0.393939393939394,0.624813465112726,#55B1F7,1,0.001,1,138,1.058499,12194.8212523367,#55B1F7,0
0.378787878787879,0.61593709065326,#55B1F7,1,0.001,1,138,1.058499,12194.8212523367,#55B1F7,0
0.363636363636364,0.624813465112726,#55B1F7,1,0.001,1,138,1.058499,12194.8212523367,#55B1F7,0
0.363636363636364,0.642566214031659,#55B1F7,1,0.001,1,138,1.058499,12194.8212523367,#55B1F7,0
0.378787878787879,0.651442588491125,#55B1F7,1,0.001,1,138,1.058499,12194.8212523367,#55B1F7,0
0.393939393939394,0.642566214031659,#55B1F7,1,0.001,1,138,1.058499,12194.8212523367,#55B1F7,0
0.454545454545454,0.642566214031659,#55B1F7,1,0.001,1,139,1.204499,12194.8212523367,#55B1F7,0
0.454545454545454,0.624813465112726,#55B1F7,1,0.001,1,139,1.204499,12194.8212523367,#55B1F7,0
0.439393939393939,0.61593709065326,#55B1F7,1,0.001,1,139,1.204499,12194.8212523367,#55B1F7,0
0.424242424242424,0.624813465112726,#55B1F7,1,0.001,1,139,1.204499,12194.8212523367,#55B1F7,0
0.424242424242424,0.642566214031659,#55B1F7,1,0.001,1,139,1.204499,12194.8212523367,#55B1F7,0
0.439393939393939,0.651442588491125,#55B1F7,1,0.001,1,139,1.204499,12194.8212523367,#55B1F7,0
0.454545454545454,0.642566214031659,#55B1F7,1,0.001,1,139,1.204499,12194.8212523367,#55B1F7,0
0.575757575757576,0.642566214031659,#53ACF1,5,0.005,1,140,1.496499,12194.8212523367,#53ACF1,0
0.575757575757576,0.624813465112726,#53ACF1,5,0.005,1,140,1.496499,12194.8212523367,#53ACF1,0
0.560606060606061,0.61593709065326,#53ACF1,5,0.005,1,140,1.496499,12194.8212523367,#53ACF1,0
0.545454545454546,0.624813465112726,#53ACF1,5,0.005,1,140,1.496499,12194.8212523367,#53ACF1,0
0.545454545454546,0.642566214031659,#53ACF1,5,0.005,1,140,1.496499,12194.8212523367,#53ACF1,0
0.560606060606061,0.651442588491125,#53ACF1,5,0.005,1,140,1.496499,12194.8212523367,#53ACF1,0
0.575757575757576,0.642566214031659,#53ACF1,5,0.005,1,140,1.496499,12194.8212523367,#53ACF1,0
0.787878787878788,0.642566214031659,#55B1F7,1,0.001,1,141,2.007499,12194.8212523367,#55B1F7,0
0.787878787878788,0.624813465112726,#55B1F7,1,0.001,1,141,2.007499,12194.8212523367,#55B1F7,0
0.772727272727273,0.61593709065326,#55B1F7,1,0.001,1,141,2.007499,12194.8212523367,#55B1F7,0
0.757575757575758,0.624813465112726,#55B1F7,1,0.001,1,141,2.007499,12194.8212523367,#55B1F7,0
0.757575757575758,0.642566214031659,#55B1F7,1,0.001,1,141,2.007499,12194.8212523367,#55B1F7,0
0.772727272727273,0.651442588491125,#55B1F7,1,0.001,1,141,2.007499,12194.8212523367,#55B1F7,0
0.787878787878788,0.642566214031659,#55B1F7,1,0.001,1,141,2.007499,12194.8212523367,#55B1F7,0
0.848484848484848,0.642566214031659,#55B1F7,1,0.001,1,142,2.153499,12194.8212523367,#55B1F7,0
0.848484848484848,0.624813465112726,#55B1F7,1,0.001,1,142,2.153499,12194.8212523367,#55B1F7,0
0.833333333333333,0.61593709065326,#55B1F7,1,0.001,1,142,2.153499,12194.8212523367,#55B1F7,0
0.818181818181818,0.624813465112726,#55B1F7,1,0.001,1,142,2.153499,12194.8212523367,#55B1F7,0
0.818181818181818,0.642566214031659,#55B1F7,1,0.001,1,142,2.153499,12194.8212523367,#55B1F7,0
0.833333333333333,0.651442588491125,#55B1F7,1,0.001,1,142,2.153499,12194.8212523367,#55B1F7,0
0.848484848484848,0.642566214031659,#55B1F7,1,0.001,1,142,2.153499,12194.8212523367,#55B1F7,0
0.46969696969697,0.669304181946097,#55B1F7,1,0.001,1,143,1.240999,12725.030872047,#55B1F7,0
0.46969696969697,0.651551433027165,#55B1F7,1,0.001,1,143,1.240999,12725.030872047,#55B1F7,0
0.454545454545455,0.642675058567699,#55B1F7,1,0.001,1,143,1.240999,12725.030872047,#55B1F7,0
0.43939393939394,0.651551433027165,#55B1F7,1,0.001,1,143,1.240999,12725.030872047,#55B1F7,0
0.43939393939394,0.669304181946097,#55B1F7,1,0.001,1,143,1.240999,12725.030872047,#55B1F7,0
0.454545454545455,0.678180556405563,#55B1F7,1,0.001,1,143,1.240999,12725.030872047,#55B1F7,0
0.46969696969697,0.669304181946097,#55B1F7,1,0.001,1,143,1.240999,12725.030872047,#55B1F7,0
0.5,0.669304181946097,#55B1F7,1,0.001,1,144,1.313999,12725.030872047,#55B1F7,0
0.5,0.651551433027165,#55B1F7,1,0.001,1,144,1.313999,12725.030872047,#55B1F7,0
0.484848484848485,0.642675058567699,#55B1F7,1,0.001,1,144,1.313999,12725.030872047,#55B1F7,0
0.46969696969697,0.651551433027165,#55B1F7,1,0.001,1,144,1.313999,12725.030872047,#55B1F7,0
0.46969696969697,0.669304181946097,#55B1F7,1,0.001,1,144,1.313999,12725.030872047,#55B1F7,0
0.484848484848485,0.678180556405563,#55B1F7,1,0.001,1,144,1.313999,12725.030872047,#55B1F7,0
0.5,0.669304181946097,#55B1F7,1,0.001,1,144,1.313999,12725.030872047,#55B1F7,0
0.590909090909091,0.669304181946097,#55B1F7,1,0.001,1,145,1.532999,12725.030872047,#55B1F7,0
0.590909090909091,0.651551433027165,#55B1F7,1,0.001,1,145,1.532999,12725.030872047,#55B1F7,0
0.575757575757576,0.642675058567699,#55B1F7,1,0.001,1,145,1.532999,12725.030872047,#55B1F7,0
0.560606060606061,0.651551433027165,#55B1F7,1,0.001,1,145,1.532999,12725.030872047,#55B1F7,0
0.560606060606061,0.669304181946097,#55B1F7,1,0.001,1,145,1.532999,12725.030872047,#55B1F7,0
0.575757575757576,0.678180556405563,#55B1F7,1,0.001,1,145,1.532999,12725.030872047,#55B1F7,0
