fill,y,x,density,scaled,count,group,PANEL,ymin,ymax
#619CFF,0.319576013227244,0.342554705568404,0.114133893259168,0.915463957958638,5.70669466295838,3,1,0.0454545454545455,0.319576013227244
#619CFF,0.317647253066685,0.344333748443338,0.113330829901611,0.909022614911393,5.66654149508057,3,1,0.0454545454545455,0.317647253066685
#619CFF,0.315630064953764,0.346112791318271,0.112490948462794,0.902285955324654,5.62454742313968,3,1,0.0454545454545455,0.315630064953764
#619CFF,0.313581241638722,0.347891834193204,0.111637895312867,0.895443645904724,5.58189476564337,3,1,0.0454545454545455,0.313581241638722
#619CFF,0.311480703449196,0.349670877068137,0.110763310029715,0.888428627998789,5.53816550148574,3,1,0.0454545454545455,0.311480703449196
#619CFF,0.309323148159541,0.351449919943071,0.109864984965534,0.881223194141198,5.49324924827671,3,1,0.0454545454545455,0.309323148159541
#619CFF,0.307138416691475,0.353228962818004,0.108955344760401,0.873927001934571,5.44776723802005,3,1,0.0454545454545455,0.307138416691475
#619CFF,0.30489144762683,0.355008005692937,0.108019791155408,0.866422959255811,5.40098955777038,3,1,0.0454545454545455,0.30489144762683
#619CFF,0.30261487648762,0.356787048567871,0.10707191235733,0.858820056635268,5.35359561786651,3,1,0.0454545454545455,0.30261487648762
#619CFF,0.300305210228719,0.358566091442804,0.10611025399325,0.851106628598723,5.30551269966248,3,1,0.0454545454545455,0.300305210228719
#619CFF,0.297949147369212,0.360345134317737,0.105129277825627,0.843238253136965,5.25646389128133,3,1,0.0454545454545455,0.297949147369212
#619CFF,0.295574352902577,0.36212417719267,0.104140502519666,0.835307321059926,5.20702512598329,3,1,0.0454545454545455,0.295574352902577
#619CFF,0.293161078343029,0.363903220067604,0.103135705546913,0.827247879755033,5.15678527734565,3,1,0.0454545454545455,0.293161078343029
#619CFF,0.29072482000423,0.365682262942537,0.102121338990906,0.819111681158229,5.1060669495453,3,1,0.0454545454545455,0.29072482000423
#619CFF,0.288270847525309,0.36746130581747,0.101099596931644,0.810916323908292,5.05497984658219,3,1,0.0454545454545455,0.288270847525309
#619CFF,0.285786033303528,0.369240348692404,0.100065013527936,0.802617966684587,5.00325067639679,3,1,0.0454545454545455,0.285786033303528
#619CFF,0.283291334325579,0.371019391567337,0.099026314482668,0.794286598044165,4.9513157241334,3,1,0.0454545454545455,0.283291334325579
#619CFF,0.280778488754508,0.37279843444227,0.0979800598769427,0.785894626518101,4.89900299384713,3,1,0.0454545454545455,0.280778488754508
#619CFF,0.278253718103381,0.374577477317203,0.0969288401153491,0.777462829650824,4.84644200576746,3,1,0.0454545454545455,0.278253718103381
#619CFF,0.275722501918243,0.376356520192137,0.0958749366752511,0.769009507092313,4.79374683376255,3,1,0.0454545454545455,0.275722501918243
#619CFF,0.273180875360277,0.37813556306707,0.0948166987465381,0.760521417752526,4.7408349373269,3,1,0.0454545454545455,0.273180875360277
#619CFF,0.270638015773544,0.379914605942003,0.0937579474309138,0.752029210554315,4.68789737154569,3,1,0.0454545454545455,0.270638015773544
#619CFF,0.268093192658381,0.381693648816937,0.0926983785757289,0.74353044589994,4.63491892878644,3,1,0.0454545454545455,0.268093192658381
#619CFF,0.265551487251736,0.38347269169187,0.0916401078173845,0.73504209323483,4.58200539086923,3,1,0.0454545454545455,0.265551487251736
#619CFF,0.263012121690204,0.385251734566803,0.0905828112827469,0.72656155478393,4.52914056413735,3,1,0.0454545454545455,0.263012121690204
#619CFF,0.260482848131965,0.387030777441736,0.0895297166795958,0.718114719878224,4.47648583397979,3,1,0.0454545454545455,0.260482848131965
#619CFF,0.257962413682565,0.38880982031667,0.0884803023496931,0.709697404315267,4.42401511748465,3,1,0.0454545454545455,0.257962413682565
#619CFF,0.255451619077314,0.390588863191603,0.0874349016891764,0.701312282253795,4.37174508445882,3,1,0.0454545454545455,0.255451619077314
#619CFF,0.252962215224815,0.392367906066536,0.0863984073354555,0.692998597367006,4.31992036677278,3,1,0.0454545454545455,0.252962215224815
#619CFF,0.25048344393952,0.39414694894147,0.0853663399837501,0.684720421308237,4.2683169991875,3,1,0.0454545454545455,0.25048344393952
#619CFF,0.248030131166007,0.395925991816403,0.0843448726010655,0.676527267229504,4.21724363005328,3,1,0.0454545454545455,0.248030131166007
#619CFF,0.245598836633283,0.397705034691336,0.0833325727876497,0.668407645902594,4.16662863938249,3,1,0.0454545454545455,0.245598836633283
#619CFF,0.243184089347342,0.399484077566269,0.0823271626268885,0.660343286238175,4.11635813134442,3,1,0.0454545454545455,0.243184089347342
#619CFF,0.240811216464825,0.401263120441203,0.0813391873964504,0.652418771538863,4.06695936982252,3,1,0.0454545454545455,0.240811216464825
#619CFF,0.238456427166353,0.403042163316136,0.0803587414918542,0.644554649298261,4.01793707459271,3,1,0.0454545454545455,0.238456427166353
#619CFF,0.236137168343364,0.404821206191069,0.0793930891440313,0.63680918565809,3.96965445720157,3,1,0.0454545454545455,0.236137168343364
#619CFF,0.233855287187446,0.406600249066003,0.0784429994542459,0.629188549552638,3.9221499727123,3,1,0.0454545454545455,0.233855287187446
#619CFF,0.231594068714305,0.408379291940936,0.0775015129302383,0.621636919138388,3.87507564651192,3,1,0.0454545454545455,0.231594068714305
#619CFF,0.229392765442807,0.410158334815869,0.0765849728479836,0.614285383259178,3.82924864239918,3,1,0.0454545454545455,0.229392765442807
#619CFF,0.22721755071713,0.411937377690802,0.0756792950572825,0.607020973439847,3.78396475286412,3,1,0.0454545454545455,0.22721755071713
#619CFF,0.225082812284839,0.413716420565736,0.074790470076346,0.599891739417022,3.7395235038173,3,1,0.0454545454545455,0.225082812284839
#619CFF,0.223001860871927,0.415495463440669,0.0739240399920164,0.592942134075043,3.69620199960082,3,1,0.0454545454545455,0.223001860871927
#619CFF,0.220947319911143,0.417274506315602,0.0730686062289477,0.586080729840527,3.65343031144739,3,1,0.0454545454545455,0.220947319911143
#619CFF,0.218959033048248,0.419053549190536,0.0722407581861728,0.579440589701732,3.61203790930864,3,1,0.0454545454545455,0.218959033048248
#619CFF,0.217009068919809,0.420832592065469,0.0714288662920326,0.572928433271947,3.57144331460163,3,1,0.0454545454545455,0.217009068919809
#619CFF,0.215099875600251,0.422611634940402,0.0706339498328579,0.566552436211109,3.5316974916429,3,1,0.0454545454545455,0.215099875600251
#619CFF,0.213260661069776,0.424390677815335,0.069868169915628,0.560410142332106,3.4934084957814,3,1,0.0454545454545455,0.213260661069776
#619CFF,0.211452098753054,0.426169720690269,0.0691151524300349,0.554370215469997,3.45575762150175,3,1,0.0454545454545455,0.211452098753054
#619CFF,0.209710736590412,0.427948763565202,0.0683901145670342,0.548554712180143,3.41950572835171,3,1,0.0454545454545455,0.209710736590412
#619CFF,0.208020083797961,0.429727806440135,0.067686190183002,0.542908559365164,3.3843095091501,3,1,0.0454545454545455,0.208020083797961
#619CFF,0.206366587650117,0.431506849315069,0.066997736431547,0.537386495951913,3.34988682157735,3,1,0.0454545454545455,0.206366587650117
#619CFF,0.204797720012317,0.433285892190002,0.0663445188161396,0.532147060351032,3.31722594080698,3,1,0.0454545454545455,0.204797720012317
#619CFF,0.203262079176927,0.435064935064935,0.065705135594479,0.527018589937562,3.28525677972395,3,1,0.0454545454545455,0.203262079176927
#619CFF,0.201789974720665,0.436843977939868,0.0650922065369976,0.522102307447876,3.25461032684988,3,1,0.0454545454545455,0.201789974720665
#619CFF,0.200379895328286,0.438623020814802,0.0645051023887366,0.517393165650001,3.22525511943683,3,1,0.0454545454545455,0.200379895328286
#619CFF,0.199003568344246,0.440402063689735,0.0639320514768089,0.512796744368253,3.19660257384044,3,1,0.0454545454545455,0.199003568344246
#619CFF,0.197717358087861,0.442181106564668,0.0633965217888065,0.508501279508663,3.16982608944032,3,1,0.0454545454545455,0.197717358087861
#619CFF,0.196468367811971,0.443960149439602,0.0628764891040685,0.504330115569156,3.14382445520342,3,1,0.0454545454545455,0.196468367811971
#619CFF,0.195275647576538,0.445739192314535,0.0623798851527434,0.500346872679285,3.11899425763717,3,1,0.0454545454545455,0.195275647576538
#619CFF,0.194154009763212,0.447518235189468,0.0619128772547417,0.496601018695913,3.09564386273708,3,1,0.0454545454545455,0.194154009763212
#619CFF,0.193066244145257,0.449297278064401,0.061459972467899,0.492968285272897,3.07299862339495,3,1,0.0454545454545455,0.193066244145257
#619CFF,0.19205932160772,0.451076320939335,0.061040727706249,0.489605537732322,3.05203638531245,3,1,0.0454545454545455,0.19205932160772
#619CFF,0.191097259892008,0.452855363814268,0.0606401613074843,0.486392608685859,3.03200806537422,3,1,0.0454545454545455,0.191097259892008
#619CFF,0.190181756745861,0.454634406689201,0.0602589801500586,0.483335167980811,3.01294900750293,3,1,0.0454545454545455,0.190181756745861
#619CFF,0.189343073404702,0.456413449564135,0.0599097838769036,0.480534276911573,2.99548919384518,3,1,0.0454545454545455,0.189343073404702
#619CFF,0.188536682096378,0.458192492439068,0.0595740327945197,0.477841229246318,2.97870163972599,3,1,0.0454545454545455,0.188536682096378
#619CFF,0.187798913046337,0.459971535314001,0.0592668534455561,0.475377354453519,2.96334267227781,3,1,0.0454545454545455,0.187798913046337
#619CFF,0.187111014659268,0.461750578188934,0.0589804383693461,0.473080029164782,2.9490219184673,3,1,0.0454545454545455,0.187111014659268
#619CFF,0.186458741319841,0.463529621063868,0.0587088562262078,0.470901678312387,2.93544281131039,3,1,0.0454545454545455,0.186458741319841
#619CFF,0.185884854600449,0.465308663938801,0.058469911330333,0.468985109676506,2.92349556651665,3,1,0.0454545454545455,0.185884854600449
#619CFF,0.185340121131309,0.467087706813734,0.0582431047539394,0.46716590207579,2.91215523769697,3,1,0.0454545454545455,0.185340121131309
#619CFF,0.184850172805929,0.468866749688668,0.0580391086556923,0.465529656520884,2.90195543278462,3,1,0.0454545454545455,0.184850172805929
#619CFF,0.184411673115971,0.470645792563601,0.0578565338387162,0.464065230312335,2.89282669193581,3,1,0.0454545454545455,0.184411673115971
#619CFF,0.184000742954371,0.472424835438534,0.0576854379388508,0.462692876095646,2.88427189694254,3,1,0.0454545454545455,0.184000742954371
#619CFF,0.183659228768777,0.474203878313467,0.0575432442466826,0.461552345474007,2.87716221233413,3,1,0.0454545454545455,0.183659228768777
#619CFF,0.183345295083091,0.475982921188401,0.0574125340397672,0.460503923485135,2.87062670198836,3,1,0.0454545454545455,0.183345295083091
#619CFF,0.183071997543574,0.477761964063334,0.0572987431993174,0.459591211141738,2.86493715996587,3,1,0.0454545454545455,0.183071997543574
#619CFF,0.182847764457668,0.479541006938267,0.0572053809562944,0.458842355862373,2.86026904781472,3,1,0.0454545454545455,0.182847764457668
#619CFF,0.182646170340705,0.481320049813201,0.0571214447304527,0.458169106336478,2.85607223652263,3,1,0.0454545454545455,0.182646170340705
#619CFF,0.182495941940297,0.483099092688134,0.0570588952615765,0.457667399238697,2.85294476307883,3,1,0.0454545454545455,0.182495941940297
#619CFF,0.182372739645396,0.484878135563067,0.0570075984489272,0.457255949302156,2.85037992244636,3,1,0.0454545454545455,0.182372739645396
#619CFF,0.182276900141047,0.486657178438,0.0569676944755234,0.456935880929936,2.84838472377617,3,1,0.0454545454545455,0.182276900141047
#619CFF,0.182223568201784,0.488436221312934,0.0569454890572008,0.45675777204777,2.84727445286004,3,1,0.0454545454545455,0.182223568201784
#619CFF,0.182187046768799,0.490215264187867,0.0569302829029077,0.456635804017091,2.84651414514539,3,1,0.0454545454545455,0.182187046768799
#619CFF,0.182184751952353,0.4919943070628,0.0569293274274484,0.456628140181917,2.84646637137242,3,1,0.0454545454545455,0.182184751952353
#619CFF,0.182205370713691,0.493773349937734,0.0569379123059873,0.456696999191817,2.84689561529936,3,1,0.0454545454545455,0.182205370713691
#619CFF,0.182241945265069,0.495552392812667,0.056953140576786,0.456819144618212,2.8476570288393,3,1,0.0454545454545455,0.182241945265069
#619CFF,0.182310431818267,0.4973314356876,0.0569816558077012,0.457047864286054,2.84908279038506,3,1,0.0454545454545455,0.182310431818267
#619CFF,0.182389364802937,0.499110478562533,0.0570145205406976,0.457311471157658,2.85072602703488,3,1,0.0454545454545455,0.182389364802937
#619CFF,0.182487388012463,0.500889521437467,0.0570553337269974,0.457638832294653,2.85276668634987,3,1,0.0454545454545455,0.182487388012463
#619CFF,0.182600744381332,0.5026685643124,0.057102531065498,0.458017400492714,2.8551265532749,3,1,0.0454545454545455,0.182600744381332
#619CFF,0.182722032546001,0.504447607187333,0.057153030906143,0.458422457944739,2.85765154530715,3,1,0.0454545454545455,0.182722032546001
#619CFF,0.182859503163947,0.506226650062267,0.0572102685131148,0.458881558784342,2.86051342565574,3,1,0.0454545454545455,0.182859503163947
#619CFF,0.183001688046882,0.5080056929372,0.0572694689631337,0.459356403519238,2.86347344815669,3,1,0.0454545454545455,0.183001688046882
#619CFF,0.183150642928498,0.509784735812133,0.0573314881865714,0.45985385753694,2.86657440932857,3,1,0.0454545454545455,0.183150642928498
#619CFF,0.183304291041377,0.511563778687066,0.0573954614954015,0.460366985205093,2.86977307477008,3,1,0.0454545454545455,0.183304291041377
#619CFF,0.183459403955509,0.513342821562,0.0574600446925094,0.460885004765749,2.87300223462547,3,1,0.0454545454545455,0.183459403955509
#619CFF,0.18361513609537,0.515121864436933,0.0575248857119754,0.461405092310503,2.87624428559877,3,1,0.0454545454545455,0.18361513609537
#619CFF,0.183768602076996,0.516900907311866,0.0575887831881859,0.461917611727872,2.8794391594093,3,1,0.0454545454545455,0.183768602076996
#619CFF,0.183919829784297,0.5186799501868,0.0576517487309548,0.462422656139766,2.88258743654774,3,1,0.0454545454545455,0.183919829784297
#619CFF,0.184062744334032,0.520458993061733,0.0577112529868497,0.462899937690946,2.88556264934248,3,1,0.0454545454545455,0.184062744334032
#619CFF,0.184201030897336,0.522238035936666,0.0577688303228516,0.463361763485194,2.88844151614258,3,1,0.0454545454545455,0.184201030897336
#619CFF,0.184328176352302,0.524017078811599,0.0578217689193923,0.46378638211279,2.89108844596962,3,1,0.0454545454545455,0.184328176352302
#619CFF,0.184443875171716,0.525796121686533,0.0578699415664036,0.464172773226236,2.89349707832018,3,1,0.0454545454545455,0.184443875171716
#619CFF,0.18455180494902,0.527575164561466,0.0579148794757995,0.464533218622631,2.89574397378997,3,1,0.0454545454545455,0.18455180494902
#619CFF,0.18463696800089,0.529354207436399,0.0579503381750059,0.464817631606299,2.89751690875029,3,1,0.0454545454545455,0.18463696800089
#619CFF,0.184712110748865,0.531133250311333,0.0579816247956645,0.465068580494148,2.89908123978322,3,1,0.0454545454545455,0.184712110748865
#619CFF,0.184768339567572,0.532912293186266,0.0580050363658873,0.465256363878437,2.90025181829437,3,1,0.0454545454545455,0.184768339567572
#619CFF,0.184802549186415,0.534691336061199,0.0580192799675185,0.465370611307947,2.90096399837592,3,1,0.0454545454545455,0.184802549186415
#619CFF,0.18482491164276,0.536470378936132,0.0580285908552292,0.465445293611971,2.90142954276146,3,1,0.0454545454545455,0.18482491164276
#619CFF,0.18481342388986,0.538249421811066,0.0580238077859789,0.465406928781139,2.90119038929894,3,1,0.0454545454545455,0.18481342388986
#619CFF,0.184785614296575,0.540028464685999,0.0580122289148409,0.465314055061528,2.90061144574205,3,1,0.0454545454545455,0.184785614296575
#619CFF,0.18473495614435,0.541807507560932,0.0579911367611114,0.465144875635647,2.89955683805557,3,1,0.0454545454545455,0.18473495614435
#619CFF,0.184651256240189,0.543586550435866,0.0579562872617091,0.464865349022258,2.89781436308546,3,1,0.0454545454545455,0.184651256240189
#619CFF,0.184551735423296,0.545365593310799,0.057914850527897,0.464532986432519,2.89574252639485,3,1,0.0454545454545455,0.184551735423296
#619CFF,0.184413621586048,0.547144636185732,0.0578573451085435,0.464071737479188,2.89286725542718,3,1,0.0454545454545455,0.184413621586048
#619CFF,0.184251240148253,0.548923679060665,0.0577897355709207,0.463529443747322,2.88948677854603,3,1,0.0454545454545455,0.184251240148253
#619CFF,0.184065476022491,0.550702721935599,0.0577123903594224,0.462909060516491,2.88561951797112,3,1,0.0454545454545455,0.184065476022491
#619CFF,0.18383618633036,0.552481764810532,0.0576169227353076,0.462143318049172,2.88084613676538,3,1,0.0454545454545455,0.18383618633036
#619CFF,0.183588309608821,0.554260807685465,0.0575137161695929,0.461315501802494,2.87568580847964,3,1,0.0454545454545455,0.183588309608821
#619CFF,0.18330103863658,0.556039850560399,0.0573941073160847,0.460356123380251,2.86970536580424,3,1,0.0454545454545455,0.18330103863658
#619CFF,0.18298175341763,0.557818893435332,0.0572611689315251,0.459289829256583,2.86305844657625,3,1,0.0454545454545455,0.18298175341763
#619CFF,0.182641292282894,0.559597936310265,0.0571194136902206,0.458152815433955,2.85597068451103,3,1,0.0454545454545455,0.182641292282894
#619CFF,0.182248305722392,0.561376979185198,0.0569557888325505,0.456840386184889,2.84778944162752,3,1,0.0454545454545455,0.182248305722392
#619CFF,0.181835237694944,0.563156022060132,0.0567838028055652,0.455460892289768,2.83919014027826,3,1,0.0454545454545455,0.181835237694944
#619CFF,0.181385189335274,0.564935064935065,0.0565964195558644,0.453957897810847,2.82982097779322,3,1,0.0454545454545455,0.181385189335274
#619CFF,0.180896431154011,0.566714107809998,0.0563929189889694,0.45232562689555,2.81964594944847,3,1,0.0454545454545455,0.180896431154011
#619CFF,0.180387360946448,0.568493150684932,0.0561809612564957,0.450625521351532,2.80904806282479,3,1,0.0454545454545455,0.180387360946448
#619CFF,0.179825632397049,0.570272193559865,0.0559470785663927,0.448749556490739,2.79735392831964,3,1,0.0454545454545455,0.179825632397049
#619CFF,0.179240294043378,0.572051236434798,0.0557033656397066,0.446794743646818,2.78516828198533,3,1,0.0454545454545455,0.179240294043378
#619CFF,0.178622734311333,0.573830279309731,0.0554462369401155,0.444732323358587,2.77231184700578,3,1,0.0454545454545455,0.178622734311333
#619CFF,0.177961554412634,0.575609322184665,0.0551709464398992,0.442524227904031,2.75854732199496,3,1,0.0454545454545455,0.177961554412634
#619CFF,0.177280296307964,0.577388365059598,0.0548872961281153,0.440249078693863,2.74436480640576,3,1,0.0454545454545455,0.177280296307964
#619CFF,0.176552595526506,0.579167407934531,0.0545843088283959,0.437818828181139,2.7292154414198,3,1,0.0454545454545455,0.176552595526506
#619CFF,0.175797190302363,0.580946450809465,0.0542697864383025,0.435296055112777,2.71348932191512,3,1,0.0454545454545455,0.175797190302363
#619CFF,0.175015744142819,0.582725493684398,0.0539444215798481,0.432686314985671,2.6972210789924,3,1,0.0454545454545455,0.175015744142819
#619CFF,0.174188106630311,0.584504536559331,0.0535998243752683,0.429922312884299,2.67999121876341,3,1,0.0454545454545455,0.174188106630311
#619CFF,0.173341706165933,0.586283579434264,0.0532474149815756,0.427095649487834,2.66237074907878,3,1,0.0454545454545455,0.173341706165933
#619CFF,0.17245672108661,0.588062622309198,0.0528789404020393,0.424140127798729,2.64394702010197,3,1,0.0454545454545455,0.17245672108661
#619CFF,0.171541744677118,0.589841665184131,0.0524979785579924,0.421084446198607,2.62489892789962,3,1,0.0454545454545455,0.171541744677118
#619CFF,0.170607437688518,0.591620708059064,0.0521089681861501,0.417964207639101,2.60544840930751,3,1,0.0454545454545455,0.170607437688518
#619CFF,0.169627039813601,0.593399750933998,0.0517007672987242,0.41469004262664,2.58503836493621,3,1,0.0454545454545455,0.169627039813601
#619CFF,0.168630085884117,0.595178793808931,0.0512856730914133,0.411360586536961,2.56428365457066,3,1,0.0454545454545455,0.168630085884117
#619CFF,0.167603075177769,0.596957836683864,0.0508580643700433,0.407930751968591,2.54290321850217,3,1,0.0454545454545455,0.167603075177769
#619CFF,0.166545921327538,0.598736879558797,0.0504179051746285,0.404400250487743,2.52089525873143,3,1,0.0454545454545455,0.166545921327538
#619CFF,0.165473257065268,0.600515922433731,0.0499712880256413,0.400817949987614,2.49856440128207,3,1,0.0454545454545455,0.165473257065268
#619CFF,0.164362634822111,0.602294965308664,0.0495088665977183,0.397108883920009,2.47544332988592,3,1,0.0454545454545455,0.164362634822111
#619CFF,0.163235694951379,0.604074008183597,0.0490396511219633,0.393345323032843,2.45198255609817,3,1,0.0454545454545455,0.163235694951379
#619CFF,0.162087042377759,0.60585305105853,0.0485613952914564,0.389509249777036,2.42806976457282,3,1,0.0454545454545455,0.162087042377759
#619CFF,0.160910341459032,0.607632093933464,0.0480714611825114,0.385579505459148,2.40357305912557,3,1,0.0454545454545455,0.160910341459032
#619CFF,0.159721198464706,0.609411136808397,0.0475763466601534,0.381608209226823,2.37881733300767,3,1,0.0454545454545455,0.159721198464706
#619CFF,0.158504594124312,0.61119017968333,0.0470697982637313,0.377545202291335,2.35348991318656,3,1,0.0454545454545455,0.158504594124312
#619CFF,0.157272466434827,0.612969222558264,0.0465567865272337,0.373430353131613,2.32783932636169,3,1,0.0454545454545455,0.157272466434827
#619CFF,0.156026104845912,0.614748265433197,0.0460378483291154,0.369267968030926,2.30189241645577,3,1,0.0454545454545455,0.156026104845912
#619CFF,0.154755942406133,0.61652730830813,0.0455090003497819,0.365026096922405,2.27545001748909,3,1,0.0454545454545455,0.154755942406133
#619CFF,0.153476726296259,0.618306351183064,0.0449763827619435,0.360753989916174,2.24881913809717,3,1,0.0454545454545455,0.153476726296259
#619CFF,0.152179554835442,0.620085394057997,0.0444362892397151,0.356421918702199,2.22181446198576,3,1,0.0454545454545455,0.152179554835442
#619CFF,0.150869483537524,0.62186443693293,0.0438908247093616,0.352046766820281,2.19454123546808,3,1,0.0454545454545455,0.150869483537524
#619CFF,0.149551311582655,0.623643479807863,0.0433419873694165,0.34764456175083,2.16709936847082,3,1,0.0454545454545455,0.149551311582655
#619CFF,0.148215470393114,0.625422522682797,0.0427857932231607,0.343183347995784,2.13928966115803,3,1,0.0454545454545455,0.148215470393114
#619CFF,0.146874055292993,0.62720156555773,0.0422272783096902,0.338703519448241,2.11136391548451,3,1,0.0454545454545455,0.146874055292993
#619CFF,0.145522693680984,0.628980608432663,0.0416646220418947,0.334190473242793,2.08323110209473,3,1,0.0454545454545455,0.145522693680984
#619CFF,0.144162683293661,0.630759651307597,0.0410983647485887,0.329648543337925,2.05491823742944,3,1,0.0454545454545455,0.144162683293661
#619CFF,0.142798419386965,0.63253869418253,0.0405303364494212,0.325092408257107,2.02651682247106,3,1,0.0454545454545455,0.142798419386965
#619CFF,0.141425438343409,0.634317737057463,0.0399586786615604,0.320507161174678,1.99793393307802,3,1,0.0454545454545455,0.141425438343409
#619CFF,0.140049589070243,0.636096779932396,0.0393858266505155,0.315912335269941,1.96929133252578,3,1,0.0454545454545455,0.140049589070243
#619CFF,0.138670018320578,0.63787582280733,0.0388114251562979,0.311305081014977,1.94057125781489,3,1,0.0454545454545455,0.138670018320578
#619CFF,0.137287358260086,0.639654865682263,0.0382357373889727,0.306687509608496,1.91178686944864,3,1,0.0454545454545455,0.137287358260086
#619CFF,0.135903723929986,0.641433908557196,0.0376596439723408,0.302066684503142,1.88298219861704,3,1,0.0454545454545455,0.135903723929986
#619CFF,0.134519070983988,0.64321295143213,0.0370831264422705,0.297442457598762,1.85415632211353,3,1,0.0454545454545455,0.134519070983988
#619CFF,0.133135125439276,0.644991994307063,0.0365069034475519,0.292820593152116,1.8253451723776,3,1,0.0454545454545455,0.133135125439276
#619CFF,0.131751812632739,0.646771037181996,0.035930943901267,0.288200841816123,1.79654719506335,3,1,0.0454545454545455,0.131751812632739
#619CFF,0.13037189153121,0.648550080056929,0.0353563965336798,0.283592417515975,1.76781982668399,3,1,0.0454545454545455,0.13037189153121
#619CFF,0.128993959727953,0.650329122931863,0.0347826774352482,0.278990636733696,1.73913387176241,3,1,0.0454545454545455,0.128993959727953
#619CFF,0.127620610415376,0.652108165806796,0.0342108663139855,0.274404159769424,1.71054331569928,3,1,0.0454545454545455,0.127620610415376
#619CFF,0.126252480636914,0.653887208681729,0.0336412284108747,0.269835114111787,1.68206142054374,3,1,0.0454545454545455,0.126252480636914
#619CFF,0.124887543769937,0.655666251556663,0.0330729199162982,0.265276731593413,1.65364599581491,3,1,0.0454545454545455,0.124887543769937
#619CFF,0.123532996048047,0.657445294431596,0.0325089370719015,0.260753044963537,1.62544685359507,3,1,0.0454545454545455,0.123532996048047
#619CFF,0.122182996753879,0.659224337306529,0.0319468480221366,0.256244548394034,1.59734240110683,3,1,0.0454545454545455,0.122182996753879
#619CFF,0.120841185057078,0.661003380181463,0.03138816798069,0.251763395360781,1.5694083990345,3,1,0.0454545454545455,0.120841185057078
#619CFF,0.119509697931557,0.662782423056396,0.0308337867033136,0.247316722563485,1.54168933516568,3,1,0.0454545454545455,0.119509697931557
#619CFF,0.118183622210227,0.664561465931329,0.0302816585315889,0.242888121847658,1.51408292657944,3,1,0.0454545454545455,0.118183622210227
#619CFF,0.116872555897776,0.666340508806262,0.0297357797145198,0.238509646986514,1.48678898572599,3,1,0.0454545454545455,0.116872555897776
#619CFF,0.115569406331512,0.668119551681196,0.0291931971335012,0.234157611119211,1.45965985667506,3,1,0.0454545454545455,0.115569406331512
#619CFF,0.114276273547897,0.669898594556129,0.0286547851649158,0.229839027588076,1.43273925824579,3,1,0.0454545454545455,0.114276273547897
#619CFF,0.112998837060993,0.671677637431062,0.0281229085453049,0.22557286386203,1.40614542726524,3,1,0.0454545454545455,0.112998837060993
#619CFF,0.111728739490724,0.673456680305995,0.0275940875752011,0.221331209393594,1.37970437876006,3,1,0.0454545454545455,0.111728739490724
#619CFF,0.110476004754105,0.675235723180929,0.0270724958375201,0.217147540345069,1.353624791876,3,1,0.0454545454545455,0.110476004754105
#619CFF,0.109235143444978,0.677014766055862,0.026555847749517,0.213003524137359,1.32779238747585,3,1,0.0454545454545455,0.109235143444978
#619CFF,0.108004641642895,0.678793808930795,0.026043512971525,0.208894104838086,1.30217564857625,3,1,0.0454545454545455,0.108004641642895
#619CFF,0.106795193470788,0.680572851805729,0.0255399441350552,0.204854996848555,1.27699720675276,3,1,0.0454545454545455,0.106795193470788
#619CFF,0.105594569479735,0.682351894680662,0.025040049356464,0.200845358348511,1.2520024678232,3,1,0.0454545454545455,0.105594569479735
#619CFF,0.104412041732509,0.684130937555595,0.0245476891747735,0.196896154586153,1.22738445873867,3,1,0.0454545454545455,0.104412041732509
#619CFF,0.103245510390029,0.685909980430528,0.0240619892957822,0.193000372878332,1.20309946478911,3,1,0.0454545454545455,0.103245510390029
#619CFF,0.10208850973741,0.687689023305462,0.023580257638427,0.189136420137187,1.17901288192135,3,1,0.0454545454545455,0.10208850973741
#619CFF,0.100957684661299,0.689468066180395,0.0231094245089374,0.185359884106108,1.15547122544687,3,1,0.0454545454545455,0.100957684661299
#619CFF,0.0998367624592257,0.691247109055328,0.0226427145646097,0.181616419998713,1.13213572823048,3,1,0.0454545454545455,0.0998367624592257
#619CFF,0.0987333900491783,0.693026151930262,0.0221833116951567,0.177931565682809,1.10916558475783,3,1,0.0454545454545455,0.0987333900491783
#619CFF,0.0976500926168279,0.694805194805195,0.0217322672931387,0.174313754341275,1.08661336465694,3,1,0.0454545454545455,0.0976500926168279
#619CFF,0.0965770115454492,0.696584237680128,0.0212854766004786,0.170730061853427,1.06427383002393,3,1,0.0454545454545455,0.0965770115454492
#619CFF,0.0955300739887609,0.698363280555061,0.0208495710863466,0.167233679001077,1.04247855431733,3,1,0.0454545454545455,0.0955300739887609
#619CFF,0.0944961412003792,0.700142323429995,0.0204190802697566,0.163780727247952,1.02095401348783,3,1,0.0454545454545455,0.0944961412003792
#619CFF,0.0934782555050127,0.701921366304928,0.0199952708605595,0.160381366829371,0.999763543027976,3,1,0.0454545454545455,0.0934782555050127
#619CFF,0.0924843195990843,0.703700409179861,0.0195814332450111,0.157061989818181,0.979071662250556,3,1,0.0454545454545455,0.0924843195990843
#619CFF,0.0915011935708489,0.705479452054795,0.0191720964569126,0.153778713786233,0.958604822845629,3,1,0.0454545454545455,0.0915011935708489
