order	level	x	y	piece	group
170	170	0.478858350951374	0.43800401838549	15	1-015
170	170	0.476215644820296	0.424242424242424	15	1-015
170	170	0.471811134601832	0.409090909090909	15	1-015
170	170	0.468287526427061	0.404040404040404	15	1-015
170	170	0.458224866242089	0.393939393939394	15	1-015
170	170	0.457716701902748	0.393445906989925	15	1-015
170	170	0.447145877378436	0.386363636363636	15	1-015
170	170	0.436575052854123	0.382575757575758	15	1-015
170	170	0.426973940661286	0.378787878787879	15	1-015
170	170	0.42600422832981	0.378537050558031	15	1-015
170	170	0.415433403805497	0.378487878193818	15	1-015
170	170	0.404862579281184	0.375757575757576	15	1-015
170	170	0.394291754756871	0.36969696969697	15	1-015
170	170	0.384229094571899	0.363636363636364	15	1-015
170	170	0.383720930232558	0.363336363042303	15	1-015
170	170	0.373150105708245	0.357575757575758	15	1-015
170	170	0.365221987315011	0.348484848484849	15	1-015
170	170	0.362579281183932	0.343434343434343	15	1-015
170	170	0.35553206483439	0.333333333333333	15	1-015
170	170	0.352008456659619	0.328282828282828	15	1-015
170	170	0.344961240310078	0.318181818181818	15	1-015
170	170	0.341437632135307	0.315151515151515	15	1-015
170	170	0.330866807610994	0.306818181818182	15	1-015
170	170	0.325581395348837	0.303030303030303	15	1-015
170	170	0.320295983086681	0.299242424242424	15	1-015
170	170	0.309725158562368	0.297979797979798	15	1-015
170	170	0.299154334038055	0.295454545454545	15	1-015
170	170	0.288583509513742	0.297979797979798	15	1-015
170	170	0.278012684989429	0.302536816080834	15	1-015
170	170	0.277504520650088	0.303030303030303	15	1-015
170	170	0.267441860465116	0.310606060606061	15	1-015
170	170	0.256871035940803	0.315151515151515	15	1-015
170	170	0.24630021141649	0.31793098995197	15	1-015
170	170	0.245955918195931	0.318181818181818	15	1-015
170	170	0.235729386892178	0.327272727272727	15	1-015
170	170	0.228682170542636	0.333333333333333	15	1-015
170	170	0.225158562367865	0.338383838383838	15	1-015
170	170	0.214587737843552	0.348111694856391	15	1-015
170	170	0.214079573504211	0.348484848484849	15	1-015
170	170	0.204016913319239	0.362907994749975	15	1-015
170	170	0.203508748979898	0.363636363636364	15	1-015
170	170	0.193446088794926	0.37805950990149	15	1-015
170	170	0.193295736270358	0.378787878787879	15	1-015
170	170	0.191684284707541	0.393939393939394	15	1-015
170	170	0.189922480620155	0.409090909090909	15	1-015
170	170	0.18816067653277	0.424242424242424	15	1-015
170	170	0.186398872445384	0.439393939393939	15	1-015
170	170	0.182875264270613	0.453817085659066	15	1-015
170	170	0.182665961530571	0.454545454545455	15	1-015
170	170	0.180232558139535	0.46969696969697	15	1-015
170	170	0.176532769556025	0.484848484848485	15	1-015
170	170	0.174066243833686	0.5	15	1-015
170	170	0.1723044397463	0.513761594143066	15	1-015
170	170	0.404862579281184	0.590180722022702	16	1-016
170	170	0.404653276541142	0.590909090909091	16	1-016
170	170	0.404862579281184	0.592299011917541	16	1-016
170	170	0.405206872501744	0.590909090909091	16	1-016
170	170	0.404862579281184	0.590180722022702	16	1-016
170	170	0.531712473572939	0.40770098808246	17	1-017
170	170	0.531204309233598	0.409090909090909	17	1-017
170	170	0.530742761241462	0.424242424242424	17	1-017
170	170	0.530742761241462	0.439393939393939	17	1-017
170	170	0.531712473572939	0.440122308280328	17	1-017
170	170	0.541775133757911	0.454545454545455	17	1-017
170	170	0.542283298097252	0.455273823431843	17	1-017
170	170	0.552854122621565	0.455935375553904	17	1-017
170	170	0.553362286960906	0.454545454545455	17	1-017
170	170	0.563424947145877	0.440122308280328	17	1-017
170	170	0.563685286886661	0.439393939393939	17	1-017
170	170	0.563769240366437	0.424242424242424	17	1-017
170	170	0.563933111485218	0.409090909090909	17	1-017
170	170	0.563685286886661	0.393939393939394	17	1-017
170	170	0.563424947145877	0.393211025053005	17	1-017
170	170	0.553362286960906	0.378787878787879	17	1-017
170	170	0.552854122621565	0.378414725159422	17	1-017
170	170	0.551884410290088	0.378787878787879	17	1-017
170	170	0.542283298097252	0.392549472930944	17	1-017
170	170	0.541313585765775	0.393939393939394	17	1-017
170	170	0.531712473572939	0.40770098808246	17	1-017
180	180	0.193446088794926	0.49861007899155	18	1-018
180	180	0.193236786054884	0.5	18	1-018
180	180	0.189217758985201	0.515151515151515	18	1-018
180	180	0.185517970401691	0.53030303030303	18	1-018
180	180	0.187103594080338	0.545454545454545	18	1-018
180	180	0.18816067653277	0.560606060606061	18	1-018
180	180	0.188915735427363	0.575757575757576	18	1-018
180	180	0.193185749054142	0.590909090909091	18	1-018
180	180	0.193446088794926	0.59163745979548	18	1-018
180	180	0.200493305144468	0.606060606060606	18	1-018
180	180	0.203672620098679	0.621212121212121	18	1-018
180	180	0.204016913319239	0.621585274840578	18	1-018
180	180	0.214587737843552	0.631313131313131	18	1-018
180	180	0.21723044397463	0.636363636363636	18	1-018
180	180	0.224949259627822	0.651515151515151	18	1-018
180	180	0.225158562367865	0.651815152109212	18	1-018
180	180	0.233967582804792	0.666666666666667	18	1-018
180	180	0.235729386892178	0.670454545454545	18	1-018
180	180	0.243657505285412	0.681818181818182	18	1-018
180	180	0.24630021141649	0.685606060606061	18	1-018
180	180	0.254228329809725	0.696969696969697	18	1-018
180	180	0.256871035940803	0.700757575757576	18	1-018
180	180	0.264799154334038	0.712121212121212	18	1-018
180	180	0.267441860465116	0.715909090909091	18	1-018
180	180	0.277668391768869	0.727272727272727	18	1-018
180	180	0.278012684989429	0.727645880901184	18	1-018
180	180	0.288583509513742	0.728662648281177	18	1-018
180	180	0.299154334038055	0.728662648281177	18	1-018
180	180	0.308755446230891	0.742424242424242	18	1-018
180	180	0.309725158562368	0.742724243018303	18	1-018
180	180	0.320295983086681	0.743152611310631	18	1-018
180	180	0.330866807610994	0.743814163432692	18	1-018
180	180	0.331374971950335	0.742424242424242	18	1-018
180	180	0.341437632135307	0.728001096159116	18	1-018
180	180	0.352008456659619	0.728001096159116	18	1-018
180	180	0.352978168991096	0.727272727272727	18	1-018
180	180	0.362579281183932	0.713511133129662	18	1-018
180	180	0.363087445523273	0.712121212121212	18	1-018
180	180	0.363087445523273	0.696969696969697	18	1-018
180	180	0.362579281183932	0.695579775961247	18	1-018
180	180	0.352008456659619	0.695579775961247	18	1-018
180	180	0.342407344466783	0.681818181818182	18	1-018
180	180	0.341437632135307	0.681089812931793	18	1-018
180	180	0.340929467795966	0.681818181818182	18	1-018
180	180	0.330866807610994	0.696241328083308	18	1-018
180	180	0.320295983086681	0.696241328083308	18	1-018
180	180	0.309725158562368	0.695579775961247	18	1-018
180	180	0.300124046369531	0.681818181818182	18	1-018
180	180	0.299154334038055	0.681089812931793	18	1-018
180	180	0.288583509513742	0.680428260809732	18	1-018
180	180	0.285940803382664	0.666666666666667	18	1-018
180	180	0.283298097251586	0.651515151515151	18	1-018
180	180	0.278356978209989	0.636363636363636	18	1-018
180	180	0.278012684989429	0.634973715355187	18	1-018
180	180	0.276250880902044	0.621212121212121	18	1-018
180	180	0.273482331621867	0.606060606060606	18	1-018
180	180	0.271972213832679	0.590909090909091	18	1-018
180	180	0.270965468639887	0.575757575757576	18	1-018
180	180	0.270965468639887	0.560606060606061	18	1-018
180	180	0.270084566596195	0.545454545454545	18	1-018
180	180	0.270084566596195	0.53030303030303	18	1-018
180	180	0.270965468639887	0.515151515151515	18	1-018
180	180	0.272727272727273	0.5	18	1-018
180	180	0.275898520084567	0.484848484848485	18	1-018
180	180	0.278012684989429	0.481060606060606	18	1-018
180	180	0.285940803382664	0.46969696969697	18	1-018
180	180	0.288583509513742	0.462121212121212	18	1-018
180	180	0.29122621564482	0.454545454545455	18	1-018
180	180	0.299154334038055	0.439887426343408	18	1-018
180	180	0.299662498377396	0.439393939393939	18	1-018
180	180	0.309725158562368	0.429292929292929	18	1-018
180	180	0.320295983086681	0.424542424836485	18	1-018
180	180	0.321265695418157	0.424242424242424	18	1-018
180	180	0.330866807610994	0.410480830099359	18	1-018
180	180	0.341437632135307	0.410480830099359	18	1-018
180	180	0.342407344466783	0.409090909090909	18	1-018
180	180	0.342407344466783	0.393939393939394	18	1-018
180	180	0.342407344466783	0.378787878787879	18	1-018
180	180	0.341437632135307	0.377397957779429	18	1-018
180	180	0.33183651994247	0.363636363636364	18	1-018
180	180	0.330866807610994	0.362246442627914	18	1-018
180	180	0.321265695418157	0.348484848484849	18	1-018
180	180	0.320295983086681	0.34775647959846	18	1-018
180	180	0.309725158562368	0.34775647959846	18	1-018
180	180	0.299154334038055	0.343434343434343	18	1-018
180	180	0.288583509513742	0.343434343434343	18	1-018
180	180	0.278012684989429	0.34469696969697	18	1-018
180	180	0.272727272727273	0.348484848484849	18	1-018
180	180	0.267441860465116	0.353535353535354	18	1-018
180	180	0.256871035940803	0.359848484848485	18	1-018
180	180	0.251585623678647	0.363636363636364	18	1-018
180	180	0.24630021141649	0.366666666666667	18	1-018
180	180	0.235729386892178	0.373737373737374	18	1-018
180	180	0.225158562367865	0.375757575757576	18	1-018
180	180	0.221634954193094	0.378787878787879	18	1-018
180	180	0.214587737843552	0.393211025053005	18	1-018
180	180	0.214327398102768	0.393939393939394	18	1-018
180	180	0.20754052149401	0.409090909090909	18	1-018
180	180	0.204016913319239	0.422852503233975	18	1-018
180	180	0.203866560794671	0.424242424242424	18	1-018
180	180	0.202506795530051	0.439393939393939	18	1-018
180	180	0.202255109231853	0.454545454545455	18	1-018
180	180	0.199788583509514	0.46969696969697	18	1-018
180	180	0.196969696969697	0.484848484848485	18	1-018
180	180	0.193446088794926	0.49861007899155	18	1-018
180	180	0.42600422832981	0.423514055356035	19	1-019
180	180	0.425034515998333	0.424242424242424	19	1-019
180	180	0.425034515998333	0.439393939393939	19	1-019
180	180	0.42600422832981	0.440783860402389	19	1-019
180	180	0.435605340522646	0.454545454545455	19	1-019
180	180	0.435605340522646	0.46969696969697	19	1-019
180	180	0.436575052854123	0.471086890705419	19	1-019
180	180	0.447145877378436	0.471086890705419	19	1-019
180	180	0.447654041717777	0.46969696969697	19	1-019
180	180	0.448115589709912	0.454545454545455	19	1-019
180	180	0.448115589709912	0.439393939393939	19	1-019
180	180	0.447145877378436	0.43800401838549	19	1-019
180	180	0.437544765185599	0.424242424242424	19	1-019
180	180	0.436575052854123	0.423748937292955	19	1-019
180	180	0.42600422832981	0.423514055356035	19	1-019
190	190	0.225158562367865	0.528913109294581	20	1-020
190	190	0.224188850036388	0.53030303030303	20	1-020
190	190	0.224188850036388	0.545454545454545	20	1-020
190	190	0.219873150105708	0.560606060606061	20	1-020
190	190	0.224188850036388	0.575757575757576	20	1-020
190	190	0.224188850036388	0.590909090909091	20	1-020
190	190	0.225158562367865	0.59163745979548	20	1-020
190	190	0.235221222552837	0.606060606060606	20	1-020
190	190	0.235469047151394	0.621212121212121	20	1-020
190	190	0.235729386892178	0.62170560816159	20	1-020
190	190	0.245955918195931	0.636363636363636	20	1-020
190	190	0.24630021141649	0.637092005250025	20	1-020
190	190	0.256871035940803	0.637753557372086	20	1-020
190	190	0.257131375681588	0.636363636363636	20	1-020
190	190	0.257080338680846	0.621212121212121	20	1-020
190	190	0.257046032380232	0.606060606060606	20	1-020
190	190	0.258192389006343	0.590909090909091	20	1-020
190	190	0.257021388465371	0.575757575757576	20	1-020
190	190	0.257021388465371	0.560606060606061	20	1-020
190	190	0.256871035940803	0.559216139597611	20	1-020
190	190	0.253347427766032	0.545454545454545	20	1-020
190	190	0.252642706131078	0.53030303030303	20	1-020
190	190	0.254756871035941	0.515151515151515	20	1-020
190	190	0.256871035940803	0.50138992100845	20	1-020
190	190	0.257046032380232	0.5	20	1-020
190	190	0.258381153729991	0.484848484848485	20	1-020
190	190	0.259513742071882	0.46969696969697	20	1-020
190	190	0.263918252290345	0.454545454545455	20	1-020
190	190	0.267441860465116	0.440783860402389	20	1-020
190	190	0.267786153685676	0.439393939393939	20	1-020
190	190	0.268411572796593	0.424242424242424	20	1-020
190	190	0.278012684989429	0.410480830099359	20	1-020
190	190	0.278356978209989	0.409090909090909	20	1-020
190	190	0.278012684989429	0.40836254020452	20	1-020
190	190	0.267950024804457	0.393939393939394	20	1-020
190	190	0.267441860465116	0.393566240310937	20	1-020
190	190	0.26647214813364	0.393939393939394	20	1-020
190	190	0.256871035940803	0.40770098808246	20	1-020
190	190	0.255901323609327	0.409090909090909	20	1-020
190	190	0.24630021141649	0.422852503233975	20	1-020
190	190	0.245792047077149	0.424242424242424	20	1-020
190	190	0.235729386892178	0.438665570507551	20	1-020
190	190	0.235385093671618	0.439393939393939	20	1-020
190	190	0.232205778717407	0.454545454545455	20	1-020
190	190	0.228682170542636	0.46969696969697	20	1-020
190	190	0.227801268498943	0.484848484848485	20	1-020
190	190	0.227801268498943	0.5	20	1-020
190	190	0.228682170542636	0.515151515151515	20	1-020
190	190	0.225158562367865	0.528913109294581	20	1-020
