alpha,colour,fill,x,y,clickSelects,showSelected,PANEL,group
1,#C77CFF,#C77CFF,0.490488277982021,0.541788223378644,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.606364521839301,0.524814153929715,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.486921372152133,0.522634909056937,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.530201132150974,0.41741676370994,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.481637330134835,0.566395631710102,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.586885625123616,0.547749080493836,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.526479132735886,0.554776846482408,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.495169011428425,0.569240300149494,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.561044825097425,0.577639648986597,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.495373271201452,0.536515226197181,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.854959983523182,0.573644826331961,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.497547894756468,0.278824764741914,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.515502275295237,0.575308757386267,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.554813238402322,0.562850484270702,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.698833485433361,0.471979288524344,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.741860985355132,0.526030695007738,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.646862823242817,0.529439543022682,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.477767697276442,0.316214169075332,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.626191698430489,0.496043976143254,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.532710114555735,0.314315363519239,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.459153433884763,0.575731057144326,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.587879647621869,0.566552887170871,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.702795559374336,0.546608409793356,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.59807338897148,0.527549457531852,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.475233987150355,0.405552975688649,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.598855799173199,0.489164283456127,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.633836821841062,0.565965033692316,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.642817716214897,0.447500555855899,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.618280698249092,0.488896313831768,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.481992837223461,0.37230946897566,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.627695628964133,0.561987511944764,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.470802284603328,0.313382579259753,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.497664084597505,0.438484203377398,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.653597012286844,0.475506800846818,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.487781179099943,0.562719283087331,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.513935744844258,0.417576078438989,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.528348536264225,0.521362486981815,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.61256782167454,0.46052303598661,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.467508363713594,0.509150076211953,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.469051370360452,0.481268759307193,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.525646193947757,0.504248460898187,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.554912626249696,0.448764670183128,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.625583967419499,0.396852021643756,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.516537671840364,0.479933170401803,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.650292542196424,0.47809234705648,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.63694411654828,0.547677103419962,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.493657989323794,0.506757397784977,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.526252142260371,0.474422602995002,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.526379460423016,0.487659916315531,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.944971031403909,0.527717748642157,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.561634043582726,0.560202705052398,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.55963088604055,0.571173731085759,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.606363829464887,0.468390332975406,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.625976542144481,0.532706806506494,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.572629327207294,0.522923350544127,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.568897200988096,0.421176132309227,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.47534410877062,0.472640103666786,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.511685877080897,0.465511122665772,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.57045752394943,0.409908851894185,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.610342160910636,0.526880537491466,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.507890705313646,0.553158709888935,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.730256661378912,0.491106230045437,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.631492910487301,0.317899715738701,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.606843513884122,0.558754392565157,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.675589139243367,0.497284671539971,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.69233953686099,0.528675411592057,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.463225737229509,0.566314418410143,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.715498885643701,0.524509505674546,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.500817053762786,0.538525207886557,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.490728788031284,0.549626970751165,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.555200418425953,0.567345187733718,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.499254424247719,0.408783937437745,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.679540581988223,0.512960957797541,Q4,Q4,1,4
