x,y,group,showSelected,PANEL
0.784296734819752,0.743387419426539,224,18-17,1
0.784296734819752,0.734496554789954,225,18-18,1
0.784296734819752,0.694487663925317,226,18-19,1
0.784296734819752,0.65447877306068,227,18-2,1
0.784296734819752,0.65447877306068,228,18-20,1
0.784296734819752,0.632251611469215,229,18-21,1
0.784296734819752,0.590020004445433,230,18-22,1
0.784296734819752,0.558901978217381,231,18-23,1
0.784296734819752,0.525561235830184,232,18-24,1
0.784296734819752,0.525561235830184,233,18-3,1
0.784296734819752,0.514447655034452,234,18-4,1
0.784296734819752,0.723382973994221,235,18-5,1
0.784296734819752,0.832296065792398,236,18-6,1
0.784296734819752,0.832296065792398,237,18-7,1
0.784296734819752,0.841186930428984,238,18-8,1
0.784296734819752,0.794509891086908,239,18-9,1
0.784296734819752,0.621138030673483,240,1-9,1
0.784296734819752,0.612247166036897,241,19-1,1
0.784296734819752,0.803400755723494,242,19-10,1
0.784296734819752,0.774505445654589,243,19-11,1
0.784296734819752,0.803400755723494,244,19-12,1
0.784296734819752,0.803400755723494,245,19-13,1
0.784296734819752,0.783396310291176,246,19-14,1
0.784296734819752,0.774505445654589,247,19-15,1
0.784296734819752,0.763391864858857,248,19-16,1
0.784296734819752,0.734496554789954,249,19-17,1
0.784296734819752,0.734496554789954,250,19-18,1
0.784296734819752,0.703378528561902,251,19-19,1
0.784296734819752,0.381084685485663,252,19-2,1
0.784296734819752,0.663369637697265,253,19-20,1
0.784296734819752,0.632251611469215,254,19-21,1
0.784296734819752,0.601133585241165,255,19-22,1
0.784296734819752,0.570015559013114,256,19-23,1
0.784296734819752,0.525561235830184,257,19-24,1
0.784296734819752,0.252167148255167,258,19-3,1
0.784296734819752,0.821182484996666,259,19-4,1
0.784296734819752,0.754501000222272,260,19-5,1
0.784296734819752,0.821182484996666,261,19-6,1
0.784296734819752,0.85007779506557,262,19-7,1
0.784296734819752,0.832296065792398,263,19-8,1
0.784296734819752,0.841186930428984,264,19-9,1
0.784296734819752,0.227717270504556,265,20-1,1
0.784296734819752,0.803400755723494,266,20-10,1
0.784296734819752,0.734496554789954,267,20-11,1
0.784296734819752,0.723382973994221,268,20-12,1
0.784296734819752,0.821182484996666,269,20-13,1
0.784296734819752,0.783396310291176,270,20-14,1
0.784296734819752,0.774505445654589,271,20-15,1
0.784296734819752,0.763391864858857,272,20-16,1
0.784296734819752,0.734496554789954,273,20-17,1
0.784296734819752,0.734496554789954,274,20-18,1
0.784296734819752,0.703378528561902,275,20-19,1
0.784296734819752,0.381084685485663,276,20-2,1
0.784296734819752,0.663369637697265,277,20-20,1
0.784296734819752,0.632251611469215,278,20-21,1
0.784296734819752,0.601133585241165,279,20-22,1
0.784296734819752,0.570015559013114,280,20-23,1
0.784296734819752,0.536674816625916,281,20-24,1
0.784296734819752,0.754501000222272,282,20-3,1
0.784296734819752,0.85007779506557,283,20-4,1
0.784296734819752,0.763391864858857,284,20-5,1
0.784296734819752,0.832296065792398,285,20-6,1
0.784296734819752,0.832296065792398,286,20-7,1
0.784296734819752,0.841186930428984,287,20-8,1
0.784296734819752,0.841186930428984,288,20-9,1
0.784296734819752,0.632251611469215,289,2-1,1
0.784296734819752,0.612247166036897,290,2-10,1
0.784296734819752,0.621138030673483,291,2-11,1
0.784296734819752,0.743387419426539,292,21-1,1
0.784296734819752,0.794509891086908,293,21-10,1
0.784296734819752,0.621138030673483,294,21-11,1
0.784296734819752,0.632251611469215,295,21-12,1
0.784296734819752,0.832296065792398,296,21-13,1
0.784296734819752,0.783396310291176,297,21-14,1
0.784296734819752,0.774505445654589,298,21-15,1
0.784296734819752,0.754501000222272,299,21-16,1
0.784296734819752,0.734496554789954,300,21-17,1
0.784296734819752,0.743387419426539,301,21-18,1
0.784296734819752,0.703378528561902,302,21-19,1
0.784296734819752,0.674483218492998,303,2-12,1
0.784296734819752,0.643365192264947,304,21-2,1
0.784296734819752,0.663369637697265,305,21-20,1
0.784296734819752,0.632251611469215,306,21-21,1
0.784296734819752,0.601133585241165,307,21-22,1
0.784296734819752,0.558901978217381,308,21-23,1
0.784296734819752,0.547788397421649,309,21-24,1
0.784296734819752,0.723382973994221,310,2-13,1
0.784296734819752,0.832296065792398,311,21-3,1
0.784296734819752,0.734496554789954,312,2-14,1
0.784296734819752,0.832296065792398,313,21-4,1
0.784296734819752,0.734496554789954,314,2-15,1
0.784296734819752,0.743387419426539,315,21-5,1
0.784296734819752,0.723382973994221,316,2-16,1
0.784296734819752,0.841186930428984,317,21-6,1
0.784296734819752,0.694487663925317,318,2-17,1
0.784296734819752,0.832296065792398,319,21-7,1
0.784296734819752,0.694487663925317,320,2-18,1
0.784296734819752,0.832296065792398,321,21-8,1
0.784296734819752,0.714492109357635,322,2-19,1
0.784296734819752,0.841186930428984,323,21-9,1
0.784296734819752,0.632251611469215,324,2-2,1
0.784296734819752,0.694487663925317,325,2-20,1
0.784296734819752,0.632251611469215,326,2-21,1
0.784296734819752,0.763391864858857,327,22-1,1
0.784296734819752,0.81229162036008,328,22-10,1
0.784296734819752,0.743387419426539,329,22-11,1
0.784296734819752,0.723382973994221,330,22-12,1
0.784296734819752,0.81229162036008,331,22-13,1
0.784296734819752,0.774505445654589,332,22-14,1
0.784296734819752,0.774505445654589,333,22-15,1
0.784296734819752,0.743387419426539,334,22-16,1
0.784296734819752,0.734496554789954,335,22-17,1
0.784296734819752,0.734496554789954,336,22-18,1
0.784296734819752,0.703378528561902,337,22-19,1
0.784296734819752,0.674483218492998,338,2-22,1
0.784296734819752,0.783396310291176,339,22-2,1
0.784296734819752,0.674483218492998,340,22-20,1
0.784296734819752,0.632251611469215,341,22-21,1
0.784296734819752,0.612247166036897,342,22-22,1
0.784296734819752,0.558901978217381,343,22-23,1
0.784296734819752,0.547788397421649,344,22-24,1
0.784296734819752,0.547788397421649,345,2-23,1
0.784296734819752,0.81229162036008,346,22-3,1
0.784296734819752,0.276617026005779,347,2-24,1
0.784296734819752,0.723382973994221,348,22-4,1
0.784296734819752,0.743387419426539,349,22-5,1
0.784296734819752,0.832296065792398,350,22-6,1
0.784296734819752,0.832296065792398,351,22-7,1
0.784296734819752,0.841186930428984,352,22-8,1
0.784296734819752,0.85007779506557,353,22-9,1
0.784296734819752,0.621138030673483,354,2-3,1
0.784296734819752,0.774505445654589,355,23-1,1
0.784296734819752,0.821182484996666,356,23-10,1
0.784296734819752,0.821182484996666,357,23-11,1
0.784296734819752,0.821182484996666,358,23-12,1
0.784296734819752,0.774505445654589,359,23-13,1
0.784296734819752,0.774505445654589,360,23-14,1
0.784296734819752,0.763391864858857,361,23-15,1
0.784296734819752,0.754501000222272,362,23-16,1
0.784296734819752,0.734496554789954,363,23-17,1
0.784296734819752,0.734496554789954,364,23-18,1
0.784296734819752,0.703378528561902,365,23-19,1
0.784296734819752,0.763391864858857,366,23-2,1
0.784296734819752,0.674483218492998,367,23-20,1
0.784296734819752,0.643365192264947,368,23-21,1
0.784296734819752,0.612247166036897,369,23-22,1
0.784296734819752,0.558901978217381,370,23-23,1
0.784296734819752,0.547788397421649,371,23-24,1
0.784296734819752,0.821182484996666,372,23-3,1
0.784296734819752,0.723382973994221,373,23-4,1
0.784296734819752,0.743387419426539,374,23-5,1
0.784296734819752,0.81229162036008,375,23-6,1
0.784296734819752,0.821182484996666,376,23-7,1
0.784296734819752,0.832296065792398,377,23-8,1
0.784296734819752,0.832296065792398,378,23-9,1
0.784296734819752,0.643365192264947,379,2-4,1
0.784296734819752,0.763391864858857,380,24-1,1
0.784296734819752,0.821182484996666,381,24-10,1
0.784296734819752,0.743387419426539,382,24-11,1
0.784296734819752,0.774505445654589,383,24-12,1
0.784296734819752,0.774505445654589,384,24-13,1
0.784296734819752,0.774505445654589,385,24-14,1
0.784296734819752,0.763391864858857,386,24-15,1
0.784296734819752,0.743387419426539,387,24-16,1
0.784296734819752,0.743387419426539,388,24-17,1
0.784296734819752,0.734496554789954,389,24-18,1
0.784296734819752,0.714492109357635,390,24-19,1
0.784296734819752,0.803400755723494,391,24-2,1
0.784296734819752,0.683374083129584,392,24-20,1
0.784296734819752,0.65447877306068,393,24-21,1
0.784296734819752,0.621138030673483,394,24-22,1
0.784296734819752,0.581129139808846,395,24-23,1
0.784296734819752,0.547788397421649,396,24-24,1
0.784296734819752,0.803400755723494,397,24-3,1
0.784296734819752,0.694487663925317,398,24-4,1
0.784296734819752,0.754501000222272,399,24-5,1
0.784296734819752,0.803400755723494,400,24-6,1
0.784296734819752,0.81229162036008,401,24-7,1
0.784296734819752,0.832296065792398,402,24-8,1
0.784296734819752,0.832296065792398,403,24-9,1
0.784296734819752,0.643365192264947,404,2-5,1
0.784296734819752,0.643365192264947,405,2-6,1
0.784296734819752,0.643365192264947,406,2-7,1
0.784296734819752,0.632251611469215,407,2-8,1
0.784296734819752,0.621138030673483,408,2-9,1
0.784296734819752,0.632251611469215,409,3-1,1
0.784296734819752,0.632251611469215,410,3-10,1
0.784296734819752,0.632251611469215,411,3-11,1
0.784296734819752,0.663369637697265,412,3-12,1
0.784296734819752,0.723382973994221,413,3-13,1
0.784296734819752,0.734496554789954,414,3-14,1
0.784296734819752,0.743387419426539,415,3-15,1
0.784296734819752,0.743387419426539,416,3-16,1
0.784296734819752,0.734496554789954,417,3-17,1
0.784296734819752,0.734496554789954,418,3-18,1
0.784296734819752,0.734496554789954,419,3-19,1
0.784296734819752,0.632251611469215,420,3-2,1
0.784296734819752,0.694487663925317,421,3-20,1
0.784296734819752,0.632251611469215,422,3-21,1
0.784296734819752,0.632251611469215,423,3-22,1
0.784296734819752,0.323294065347855,424,3-23,1
0.784296734819752,0.276617026005779,425,3-24,1
0.784296734819752,0.621138030673483,426,3-3,1
0.784296734819752,0.632251611469215,427,3-4,1
0.784296734819752,0.632251611469215,428,3-5,1
0.784296734819752,0.643365192264947,429,3-6,1
0.784296734819752,0.643365192264947,430,3-7,1
0.784296734819752,0.65447877306068,431,3-8,1
0.784296734819752,0.632251611469215,432,3-9,1
0.784296734819752,0.621138030673483,433,4-1,1
0.784296734819752,0.612247166036897,434,4-10,1
0.784296734819752,0.632251611469215,435,4-11,1
0.784296734819752,0.683374083129584,436,4-12,1
0.784296734819752,0.723382973994221,437,4-13,1
0.784296734819752,0.734496554789954,438,4-14,1
0.784296734819752,0.743387419426539,439,4-15,1
0.784296734819752,0.754501000222272,440,4-16,1
0.784296734819752,0.734496554789954,441,4-17,1
0.784296734819752,0.754501000222272,442,4-18,1
0.784296734819752,0.683374083129584,443,4-19,1
0.784296734819752,0.612247166036897,444,4-2,1
0.784296734819752,0.694487663925317,445,4-20,1
0.784296734819752,0.505556790397866,446,4-21,1
0.784296734819752,0.632251611469215,447,4-22,1
0.784296734819752,0.298844187597243,448,4-23,1
0.784296734819752,0.252167148255167,449,4-24,1
0.784296734819752,0.621138030673483,450,4-3,1
0.784296734819752,0.612247166036897,451,4-4,1
0.784296734819752,0.612247166036897,452,4-5,1
0.784296734819752,0.632251611469215,453,4-6,1
0.784296734819752,0.643365192264947,454,4-7,1
0.784296734819752,0.643365192264947,455,4-8,1
0.784296734819752,0.621138030673483,456,4-9,1
0.784296734819752,0.612247166036897,457,5-1,1
0.784296734819752,0.621138030673483,458,5-10,1
0.784296734819752,0.643365192264947,459,5-11,1
0.784296734819752,0.683374083129584,460,5-12,1
0.784296734819752,0.723382973994221,461,5-13,1
0.784296734819752,0.743387419426539,462,5-14,1
0.784296734819752,0.754501000222272,463,5-15,1
0.784296734819752,0.763391864858857,464,5-16,1
0.784296734819752,0.743387419426539,465,5-17,1
0.784296734819752,0.472216048010669,466,5-18,1
0.784296734819752,0.683374083129584,467,5-19,1
0.784296734819752,0.612247166036897,468,5-2,1
0.784296734819752,0.674483218492998,469,5-20,1
0.784296734819752,0.65447877306068,470,5-21,1
0.784296734819752,0.643365192264947,471,5-22,1
0.784296734819752,0.590020004445433,472,5-23,1
0.784296734819752,0.238830851300289,473,5-24,1
0.784296734819752,0.612247166036897,474,5-3,1
0.784296734819752,0.621138030673483,475,5-4,1
0.784296734819752,0.612247166036897,476,5-5,1
0.784296734819752,0.632251611469215,477,5-6,1
0.784296734819752,0.643365192264947,478,5-7,1
0.784296734819752,0.643365192264947,479,5-8,1
0.784296734819752,0.621138030673483,480,5-9,1
0.784296734819752,0.601133585241165,481,6-1,1
0.784296734819752,0.643365192264947,482,6-10,1
0.784296734819752,0.643365192264947,483,6-11,1
0.784296734819752,0.683374083129584,484,6-12,1
0.784296734819752,0.723382973994221,485,6-13,1
0.784296734819752,0.743387419426539,486,6-14,1
0.784296734819752,0.754501000222272,487,6-15,1
0.784296734819752,0.774505445654589,488,6-16,1
0.784296734819752,0.703378528561902,489,6-17,1
0.784296734819752,0.472216048010669,490,6-18,1
0.784296734819752,0.694487663925317,491,6-19,1
0.784296734819752,0.612247166036897,492,6-2,1
0.784296734819752,0.674483218492998,493,6-20,1
0.784296734819752,0.663369637697265,494,6-21,1
0.784296734819752,0.643365192264947,495,6-22,1
0.784296734819752,0.621138030673483,496,6-23,1
0.784296734819752,0.570015559013114,497,6-24,1
0.784296734819752,0.601133585241165,498,6-3,1
0.784296734819752,0.590020004445433,499,6-4,1
0.784296734819752,0.621138030673483,500,6-5,1
0.784296734819752,0.632251611469215,501,6-6,1
0.784296734819752,0.643365192264947,502,6-7,1
0.784296734819752,0.643365192264947,503,6-8,1
0.784296734819752,0.632251611469215,504,6-9,1
0.784296734819752,0.590020004445433,505,7-1,1
0.784296734819752,0.621138030673483,506,7-10,1
0.784296734819752,0.65447877306068,507,7-11,1
0.784296734819752,0.694487663925317,508,7-12,1
0.784296734819752,0.723382973994221,509,7-13,1
0.784296734819752,0.734496554789954,510,7-14,1
0.784296734819752,0.754501000222272,511,7-15,1
0.784296734819752,0.763391864858857,512,7-16,1
0.784296734819752,0.632251611469215,513,7-17,1
0.784296734819752,0.643365192264947,514,7-18,1
0.784296734819752,0.674483218492998,515,7-19,1
0.784296734819752,0.601133585241165,516,7-2,1
0.784296734819752,0.674483218492998,517,7-20,1
0.784296734819752,0.643365192264947,518,7-21,1
0.784296734819752,0.632251611469215,519,7-22,1
0.784296734819752,0.581129139808846,520,7-23,1
0.784296734819752,0.547788397421649,521,7-24,1
0.784296734819752,0.612247166036897,522,7-3,1
0.784296734819752,0.601133585241165,523,7-4,1
0.784296734819752,0.612247166036897,524,7-5,1
0.784296734819752,0.621138030673483,525,7-6,1
0.784296734819752,0.643365192264947,526,7-7,1
0.784296734819752,0.643365192264947,527,7-8,1
0.784296734819752,0.621138030673483,528,7-9,1
0.784296734819752,0.590020004445433,529,8-1,1
0.784296734819752,0.65447877306068,530,8-10,1
0.784296734819752,0.674483218492998,531,8-11,1
0.784296734819752,0.683374083129584,532,8-12,1
0.784296734819752,0.734496554789954,533,8-13,1
0.784296734819752,0.723382973994221,534,8-14,1
0.784296734819752,0.743387419426539,535,8-15,1
0.784296734819752,0.723382973994221,536,8-16,1
0.784296734819752,0.663369637697265,537,8-17,1
0.784296734819752,0.663369637697265,538,8-18,1
0.784296734819752,0.643365192264947,539,8-19,1
0.784296734819752,0.601133585241165,540,8-2,1
0.784296734819752,0.632251611469215,541,8-20,1
0.784296734819752,0.621138030673483,542,8-21,1
0.784296734819752,0.581129139808846,543,8-22,1
0.784296734819752,0.581129139808846,544,8-23,1
0.784296734819752,0.547788397421649,545,8-24,1
0.784296734819752,0.601133585241165,546,8-3,1
0.784296734819752,0.590020004445433,547,8-4,1
0.784296734819752,0.612247166036897,548,8-5,1
0.784296734819752,0.632251611469215,549,8-6,1
0.784296734819752,0.643365192264947,550,8-7,1
0.784296734819752,0.643365192264947,551,8-8,1
0.784296734819752,0.632251611469215,552,8-9,1
0.784296734819752,0.590020004445433,553,9-1,1
0.784296734819752,0.65447877306068,554,9-10,1
0.784296734819752,0.663369637697265,555,9-11,1
0.784296734819752,0.703378528561902,556,9-12,1
0.784296734819752,0.743387419426539,557,9-13,1
0.784296734819752,0.743387419426539,558,9-14,1
0.784296734819752,0.743387419426539,559,9-15,1
0.784296734819752,0.612247166036897,560,9-16,1
0.784296734819752,0.674483218492998,561,9-17,1
0.784296734819752,0.674483218492998,562,9-18,1
0.784296734819752,0.663369637697265,563,9-19,1
0.784296734819752,0.590020004445433,564,9-2,1
0.784296734819752,0.632251611469215,565,9-20,1
0.784296734819752,0.612247166036897,566,9-21,1
0.784296734819752,0.581129139808846,567,9-22,1
0.784296734819752,0.570015559013114,568,9-23,1
0.784296734819752,0.525561235830184,569,9-24,1
0.784296734819752,0.590020004445433,570,9-3,1
0.784296734819752,0.581129139808846,571,9-4,1
0.784296734819752,0.601133585241165,572,9-5,1
0.784296734819752,0.643365192264947,573,9-6,1
0.784296734819752,0.643365192264947,574,9-7,1
0.784296734819752,0.65447877306068,575,9-8,1
0.784296734819752,0.643365192264947,576,9-9,1
0.796752630116747,0.601133585241165,1,10-1,1
0.796752630116747,0.683374083129584,2,10-10,1
0.796752630116747,0.694487663925317,3,10-11,1
0.796752630116747,0.734496554789954,4,10-12,1
0.796752630116747,0.734496554789954,5,10-13,1
0.796752630116747,0.743387419426539,6,10-14,1
0.796752630116747,0.763391864858857,7,10-15,1
0.796752630116747,0.632251611469215,8,10-16,1
0.796752630116747,0.694487663925317,9,10-17,1
0.796752630116747,0.683374083129584,10,10-18,1
0.796752630116747,0.632251611469215,11,10-19,1
0.796752630116747,0.621138030673483,12,10-2,1
0.796752630116747,0.590020004445433,13,10-20,1
0.796752630116747,0.525561235830184,14,10-21,1
0.796752630116747,0.472216048010669,15,10-22,1
0.796752630116747,0.416648144032007,16,10-23,1
0.796752630116747,0.36997110468993,17,10-24,1
0.796752630116747,0.621138030673483,18,10-3,1
0.796752630116747,0.632251611469215,19,10-4,1
0.796752630116747,0.663369637697265,20,10-5,1
0.796752630116747,0.674483218492998,21,10-6,1
0.796752630116747,0.674483218492998,22,10-7,1
0.796752630116747,0.674483218492998,23,10-8,1
0.796752630116747,0.683374083129584,24,10-9,1
0.796752630116747,0.643365192264947,25,1-1,1
0.796752630116747,0.65447877306068,26,1-10,1
0.796752630116747,0.663369637697265,27,1-11,1
0.796752630116747,0.601133585241165,28,11-1,1
0.796752630116747,0.694487663925317,29,11-10,1
0.796752630116747,0.694487663925317,30,11-11,1
0.796752630116747,0.714492109357635,31,11-12,1
0.796752630116747,0.734496554789954,32,11-13,1
0.796752630116747,0.734496554789954,33,11-14,1
0.796752630116747,0.694487663925317,34,11-15,1
0.796752630116747,0.632251611469215,35,11-16,1
0.796752630116747,0.714492109357635,36,11-17,1
0.796752630116747,0.683374083129584,37,11-18,1
0.796752630116747,0.632251611469215,38,11-19,1
0.796752630116747,0.703378528561902,39,1-12,1
0.796752630116747,0.621138030673483,40,11-2,1
0.796752630116747,0.601133585241165,41,11-20,1
0.796752630116747,0.525561235830184,42,11-21,1
0.796752630116747,0.472216048010669,43,11-22,1
0.796752630116747,0.427761724827739,44,11-23,1
0.796752630116747,0.336630362302733,45,11-24,1
0.796752630116747,0.723382973994221,46,1-13,1
0.796752630116747,0.621138030673483,47,11-3,1
0.796752630116747,0.723382973994221,48,1-14,1
0.796752630116747,0.643365192264947,49,11-4,1
0.796752630116747,0.703378528561902,50,1-15,1
0.796752630116747,0.683374083129584,51,11-5,1
0.796752630116747,0.694487663925317,52,1-16,1
0.796752630116747,0.674483218492998,53,11-6,1
0.796752630116747,0.65447877306068,54,1-17,1
0.796752630116747,0.683374083129584,55,11-7,1
0.796752630116747,0.612247166036897,56,1-18,1
0.796752630116747,0.674483218492998,57,11-8,1
0.796752630116747,0.601133585241165,58,1-19,1
0.796752630116747,0.683374083129584,59,11-9,1
0.796752630116747,0.643365192264947,60,1-2,1
0.796752630116747,0.581129139808846,61,1-20,1
0.796752630116747,0.536674816625916,62,1-21,1
0.796752630116747,0.601133585241165,63,12-1,1
0.796752630116747,0.694487663925317,64,12-10,1
0.796752630116747,0.703378528561902,65,12-11,1
0.796752630116747,0.723382973994221,66,12-12,1
0.796752630116747,0.723382973994221,67,12-13,1
0.796752630116747,0.714492109357635,68,12-14,1
0.796752630116747,0.547788397421649,69,12-15,1
0.796752630116747,0.674483218492998,70,12-16,1
0.796752630116747,0.683374083129584,71,12-17,1
0.796752630116747,0.683374083129584,72,12-18,1
0.796752630116747,0.65447877306068,73,12-19,1
0.796752630116747,0.525561235830184,74,1-22,1
0.796752630116747,0.612247166036897,75,12-2,1
0.796752630116747,0.621138030673483,76,12-20,1
0.796752630116747,0.558901978217381,77,12-21,1
0.796752630116747,0.472216048010669,78,12-22,1
0.796752630116747,0.403311847077128,79,12-23,1
0.796752630116747,0.298844187597243,80,12-24,1
0.796752630116747,0.494443209602134,81,1-23,1
0.796752630116747,0.643365192264947,82,12-3,1
0.796752630116747,0.449988886419204,83,1-24,1
0.796752630116747,0.632251611469215,84,12-4,1
0.796752630116747,0.674483218492998,85,12-5,1
0.796752630116747,0.683374083129584,86,12-6,1
0.796752630116747,0.683374083129584,87,12-7,1
0.796752630116747,0.694487663925317,88,12-8,1
0.796752630116747,0.683374083129584,89,12-9,1
0.796752630116747,0.643365192264947,90,1-3,1
0.796752630116747,0.590020004445433,91,13-1,1
0.796752630116747,0.694487663925317,92,13-10,1
0.796752630116747,0.714492109357635,93,13-11,1
0.796752630116747,0.734496554789954,94,13-12,1
0.796752630116747,0.734496554789954,95,13-13,1
0.796752630116747,0.714492109357635,96,13-14,1
0.796752630116747,0.723382973994221,97,13-15,1
0.796752630116747,0.65447877306068,98,13-16,1
0.796752630116747,0.694487663925317,99,13-17,1
0.796752630116747,0.683374083129584,100,13-18,1
0.796752630116747,0.663369637697265,101,13-19,1
0.796752630116747,0.590020004445433,102,13-2,1
0.796752630116747,0.621138030673483,103,13-20,1
0.796752630116747,0.558901978217381,104,13-21,1
0.796752630116747,0.494443209602134,105,13-22,1
0.796752630116747,0.438875305623472,106,13-23,1
0.796752630116747,0.252167148255167,107,13-24,1
0.796752630116747,0.621138030673483,108,13-3,1
0.796752630116747,0.65447877306068,109,13-4,1
0.796752630116747,0.683374083129584,110,13-5,1
0.796752630116747,0.694487663925317,111,13-6,1
0.796752630116747,0.694487663925317,112,13-7,1
0.796752630116747,0.694487663925317,113,13-8,1
0.796752630116747,0.694487663925317,114,13-9,1
0.796752630116747,0.663369637697265,115,1-4,1
0.796752630116747,0.581129139808846,116,14-1,1
0.796752630116747,0.714492109357635,117,14-10,1
0.796752630116747,0.734496554789954,118,14-11,1
0.796752630116747,0.734496554789954,119,14-12,1
0.796752630116747,0.723382973994221,120,14-13,1
0.796752630116747,0.714492109357635,121,14-14,1
0.796752630116747,0.723382973994221,122,14-15,1
0.796752630116747,0.703378528561902,123,14-16,1
0.796752630116747,0.683374083129584,124,14-17,1
0.796752630116747,0.674483218492998,125,14-18,1
0.796752630116747,0.663369637697265,126,14-19,1
0.796752630116747,0.612247166036897,127,14-2,1
0.796752630116747,0.612247166036897,128,14-20,1
0.796752630116747,0.590020004445433,129,14-21,1
0.796752630116747,0.525561235830184,130,14-22,1
0.796752630116747,0.438875305623472,131,14-23,1
0.796752630116747,0.252167148255167,132,14-24,1
0.796752630116747,0.632251611469215,133,14-3,1
0.796752630116747,0.65447877306068,134,14-4,1
0.796752630116747,0.683374083129584,135,14-5,1
0.796752630116747,0.683374083129584,136,14-6,1
0.796752630116747,0.714492109357635,137,14-7,1
0.796752630116747,0.714492109357635,138,14-8,1
0.796752630116747,0.703378528561902,139,14-9,1
0.796752630116747,0.65447877306068,140,1-5,1
0.796752630116747,0.590020004445433,141,15-1,1
0.796752630116747,0.703378528561902,142,15-10,1
0.796752630116747,0.734496554789954,143,15-11,1
0.796752630116747,0.743387419426539,144,15-12,1
0.796752630116747,0.754501000222272,145,15-13,1
0.796752630116747,0.714492109357635,146,15-14,1
0.796752630116747,0.714492109357635,147,15-15,1
0.796752630116747,0.694487663925317,148,15-16,1
0.796752630116747,0.683374083129584,149,15-17,1
0.796752630116747,0.683374083129584,150,15-18,1
0.796752630116747,0.643365192264947,151,15-19,1
0.796752630116747,0.621138030673483,152,15-2,1
0.796752630116747,0.621138030673483,153,15-20,1
0.796752630116747,0.590020004445433,154,15-21,1
0.796752630116747,0.547788397421649,155,15-22,1
0.796752630116747,0.461102467214937,156,15-23,1
0.796752630116747,0.381084685485663,157,15-24,1
0.796752630116747,0.632251611469215,158,15-3,1
0.796752630116747,0.674483218492998,159,15-4,1
0.796752630116747,0.663369637697265,160,15-5,1
0.796752630116747,0.683374083129584,161,15-6,1
0.796752630116747,0.714492109357635,162,15-7,1
0.796752630116747,0.612247166036897,163,15-8,1
0.796752630116747,0.514447655034452,164,15-9,1
0.796752630116747,0.65447877306068,165,1-6,1
0.796752630116747,0.590020004445433,166,16-1,1
0.796752630116747,0.763391864858857,167,16-10,1
0.796752630116747,0.558901978217381,168,16-11,1
0.796752630116747,0.723382973994221,169,16-12,1
0.796752630116747,0.763391864858857,170,16-13,1
0.796752630116747,0.734496554789954,171,16-14,1
0.796752630116747,0.714492109357635,172,16-15,1
0.796752630116747,0.694487663925317,173,16-16,1
0.796752630116747,0.694487663925317,174,16-17,1
0.796752630116747,0.674483218492998,175,16-18,1
0.796752630116747,0.65447877306068,176,16-19,1
0.796752630116747,0.65447877306068,177,16-2,1
0.796752630116747,0.621138030673483,178,16-20,1
0.796752630116747,0.601133585241165,179,16-21,1
0.796752630116747,0.547788397421649,180,16-22,1
0.796752630116747,0.494443209602134,181,16-23,1
0.796752630116747,0.416648144032007,182,16-24,1
0.796752630116747,0.65447877306068,183,16-3,1
0.796752630116747,0.621138030673483,184,16-4,1
0.796752630116747,0.381084685485663,185,16-5,1
0.796752630116747,0.547788397421649,186,16-6,1
0.796752630116747,0.703378528561902,187,16-7,1
0.796752630116747,0.774505445654589,188,16-8,1
0.796752630116747,0.794509891086908,189,16-9,1
0.796752630116747,0.65447877306068,190,1-7,1
0.796752630116747,0.612247166036897,191,17-1,1
0.796752630116747,0.774505445654589,192,17-10,1
0.796752630116747,0.632251611469215,193,17-11,1
0.796752630116747,0.714492109357635,194,17-12,1
0.796752630116747,0.783396310291176,195,17-13,1
0.796752630116747,0.734496554789954,196,17-14,1
0.796752630116747,0.714492109357635,197,17-15,1
0.796752630116747,0.694487663925317,198,17-16,1
0.796752630116747,0.703378528561902,199,17-17,1
0.796752630116747,0.663369637697265,200,17-18,1
0.796752630116747,0.65447877306068,201,17-19,1
0.796752630116747,0.65447877306068,202,17-2,1
0.796752630116747,0.621138030673483,203,17-20,1
0.796752630116747,0.601133585241165,204,17-21,1
0.796752630116747,0.581129139808846,205,17-22,1
0.796752630116747,0.505556790397866,206,17-23,1
0.796752630116747,0.438875305623472,207,17-24,1
0.796752630116747,0.632251611469215,208,17-3,1
0.796752630116747,0.427761724827739,209,17-4,1
0.796752630116747,0.683374083129584,210,17-5,1
0.796752630116747,0.734496554789954,211,17-6,1
0.796752630116747,0.832296065792398,212,17-7,1
0.796752630116747,0.832296065792398,213,17-8,1
0.796752630116747,0.832296065792398,214,17-9,1
0.796752630116747,0.663369637697265,215,1-8,1
0.796752630116747,0.612247166036897,216,18-1,1
0.796752630116747,0.774505445654589,217,18-10,1
0.796752630116747,0.803400755723494,218,18-11,1
0.796752630116747,0.794509891086908,219,18-12,1
0.796752630116747,0.763391864858857,220,18-13,1
0.796752630116747,0.703378528561902,221,18-14,1
0.796752630116747,0.714492109357635,222,18-15,1
0.796752630116747,0.694487663925317,223,18-16,1
0.796752630116747,0.663369637697265,224,18-17,1
0.796752630116747,0.663369637697265,225,18-18,1
0.796752630116747,0.643365192264947,226,18-19,1
0.796752630116747,0.632251611469215,227,18-2,1
0.796752630116747,0.621138030673483,228,18-20,1
0.796752630116747,0.601133585241165,229,18-21,1
