colour,fill,y,x,density,scaled,count,group,PANEL,ymin,ymax,xmin,xmax
#E76BF3,#E76BF3,0.110259196522683,0.844971600400935,0.0536999742671283,0.119971350161536,1157.28814543088,5,1,0.0715408293955673,0.110259196522683,0.844971600400935,0.844971600400935
#F8766D,#F8766D,0.0458835799467041,0.846642165051788,0.00796509213125464,0.0204197951717771,12.82379833132,1,1,0.0454545454545455,0.0458835799467041,0.846642165051788,0.846642165051788
#A3A500,#A3A500,0.0463105257995146,0.846642165051788,0.00260117592922609,0.00252697043976904,12.7613691087832,2,1,0.0458835799467041,0.0463105257995146,0.846642165051788,0.846642165051788
#00BF7D,#00BF7D,0.0592110856427592,0.846642165051788,0.0319149521272312,0.0612226170256552,385.596451601208,3,1,0.0463105257995146,0.0592110856427592,0.846642165051788,0.846642165051788
#00B0F6,#00B0F6,0.0687863157820403,0.846642165051788,0.0207528589105484,0.0401259707534645,286.202677235373,4,1,0.0592110856427592,0.0687863157820403,0.846642165051788,0.846642165051788
#E76BF3,#E76BF3,0.103829714200982,0.846642165051788,0.048603020554862,0.108584223316193,1047.44369597783,5,1,0.0687863157820403,0.103829714200982,0.846642165051788,0.846642165051788
#F8766D,#F8766D,0.0458665295574936,0.848312729702639,0.00764854900146562,0.0196082859303508,12.3141638923596,1,1,0.0454545454545455,0.0458665295574936,0.848312729702639,0.848312729702639
#A3A500,#A3A500,0.0461777812469695,0.848312729702639,0.00189630698428421,0.00184220976373538,9.30328206489832,2,1,0.0458665295574936,0.0461777812469695,0.848312729702639,0.848312729702639
#00BF7D,#00BF7D,0.0577329628583759,0.848312729702639,0.0285865941037132,0.0548378106883071,345.383229961063,3,1,0.0461777812469695,0.0577329628583759,0.848312729702639,0.848312729702639
#00B0F6,#00B0F6,0.0662510137821269,0.848312729702639,0.0184615833188467,0.0356957542817466,254.603695550215,4,1,0.0577329628583759,0.0662510137821269,0.848312729702639,0.848312729702639
#E76BF3,#E76BF3,0.0979046375368116,0.848312729702639,0.0439016132965357,0.098080788554104,946.12366815364,5,1,0.0662510137821269,0.0979046375368116,0.848312729702639,0.848312729702639
#F8766D,#F8766D,0.0458501711398857,0.849983294353491,0.00734485243219276,0.0188297109136741,11.8252124158304,1,1,0.0454545454545455,0.0458501711398857,0.849983294353491,0.849983294353491
#A3A500,#A3A500,0.0460738360538465,0.849983294353491,0.0013626828474321,0.00132380868035547,6.68532204950187,2,1,0.0458501711398857,0.0460738360538465,0.849983294353491,0.849983294353491
#00BF7D,#00BF7D,0.0563843212719064,0.849983294353491,0.0255073148872078,0.0489308135091913,308.179378467245,3,1,0.0460738360538465,0.0563843212719064,0.849983294353491,0.849983294353491
#00B0F6,#00B0F6,0.0639300931048217,0.849983294353491,0.0163543158693664,0.0316213203730481,225.542370154432,4,1,0.0563843212719064,0.0639300931048217,0.849983294353491,0.849983294353491
#E76BF3,#E76BF3,0.0924503829629132,0.849983294353491,0.0395558734809859,0.0883719519999421,852.468629388727,5,1,0.0639300931048217,0.0924503829629132,0.849983294353491,0.849983294353491
#F8766D,#F8766D,0.0458346471085832,0.851653859004343,0.00705664637456143,0.0180908483158387,11.3612006630439,1,1,0.0454545454545455,0.0458346471085832,0.851653859004343,0.851653859004343
#A3A500,#A3A500,0.0459930314134719,0.851653859004343,0.000964959464371704,0.000937431418861449,4.73409113220758,2,1,0.0458346471085832,0.0459930314134719,0.851653859004343,0.851653859004343
#00BF7D,#00BF7D,0.055159935335314,0.851653859004343,0.0226781863248917,0.0435036816182668,273.997847177341,3,1,0.0459930314134719,0.055159935335314,0.851653859004343,0.851653859004343
#00B0F6,#00B0F6,0.061832053736978,0.851653859004343,0.0144608045770275,0.0279601872701228,199.428955921786,4,1,0.055159935335314,0.061832053736978,0.851653859004343,0.851653859004343
#E76BF3,#E76BF3,0.0874785444690802,0.851653859004343,0.0355700922984307,0.0794673006207643,766.571059123479,5,1,0.061832053736978,0.0874785444690802,0.851653859004343,0.851653859004343
#F8766D,#F8766D,0.0458198380482476,0.853324423655195,0.00678171386422433,0.0173860145920558,10.9185593214012,1,1,0.0454545454545455,0.0458198380482476,0.853324423655195,0.853324423655195
#A3A500,#A3A500,0.0459306528530847,0.853324423655195,0.000675141358199718,0.000655881148086666,3.31224350332782,2,1,0.0458198380482476,0.0459306528530847,0.853324423655195,0.853324423655195
#00BF7D,#00BF7D,0.0540777359162345,0.853324423655195,0.0201552311757352,0.0386638837625802,243.515503065232,3,1,0.0459306528530847,0.0540777359162345,0.853324423655195,0.853324423655195
#00B0F6,#00B0F6,0.0599694637722065,0.853324423655195,0.012769426442581,0.0246898817257936,176.103160069635,4,1,0.0540777359162345,0.0599694637722065,0.853324423655195,0.853324423655195
#E76BF3,#E76BF3,0.0830034375991067,0.853324423655195,0.0319466933539145,0.0713722490033265,688.483188470212,5,1,0.0599694637722065,0.0830034375991067,0.853324423655195,0.853324423655195
#F8766D,#F8766D,0.0458057807687497,0.854994988306047,0.00652073828216249,0.0167169616994185,10.4983886342816,1,1,0.0454545454545455,0.0458057807687497,0.854994988306047,0.854994988306047
#A3A500,#A3A500,0.0458834449221785,0.854994988306047,0.00047317036840385,0.000459671920109956,2.32137382738929,2,1,0.0458057807687497,0.0458834449221785,0.854994988306047,0.854994988306047
#00BF7D,#00BF7D,0.0531160180428309,0.854994988306047,0.0178928068011864,0.0343238634335407,216.180891771934,3,1,0.0458834449221785,0.0531160180428309,0.854994988306047,0.854994988306047
#00B0F6,#00B0F6,0.0583077897832164,0.854994988306047,0.0112523777347123,0.0217566447994548,155.181541339417,4,1,0.0531160180428309,0.0583077897832164,0.854994988306047,0.854994988306047
#E76BF3,#E76BF3,0.0790222585201256,0.854994988306047,0.0287296836273406,0.0641851133361847,619.153411852816,5,1,0.0583077897832164,0.0790222585201256,0.854994988306047,0.854994988306047
#F8766D,#F8766D,0.045792740587401,0.856665552956899,0.00627864528556522,0.0160963173526143,10.10861890976,1,1,0.0454545454545455,0.045792740587401,0.856665552956899,0.856665552956899
#A3A500,#A3A500,0.0458464456347631,0.856665552956899,0.000327199047740204,0.000317864821164201,1.60523852821344,2,1,0.045792740587401,0.0458464456347631,0.856665552956899,0.856665552956899
#00BF7D,#00BF7D,0.0522602643540879,0.856665552956899,0.0158672739685153,0.0304382733692615,191.708404087602,3,1,0.0458464456347631,0.0522602643540879,0.856665552956899,0.856665552956899
#00B0F6,#00B0F6,0.056830234561739,0.856665552956899,0.00990471723031751,0.0191509225605078,136.595955323309,4,1,0.0522602643540879,0.056830234561739,0.856665552956899,0.856665552956899
#E76BF3,#E76BF3,0.0755344957032293,0.856665552956899,0.0259416503461028,0.0579563558440205,559.06850660886,5,1,0.056830234561739,0.0755344957032293,0.856665552956899,0.856665552956899
#F8766D,#F8766D,0.0457807787798438,0.858336117607751,0.00605657246626637,0.0155269979513348,9.75108167068886,1,1,0.0454545454545455,0.0457807787798438,0.858336117607751,0.858336117607751
#A3A500,#A3A500,0.0458174565530547,0.858336117607751,0.000223460048120321,0.000217085253528939,1.0962949960783,2,1,0.0457807787798438,0.0458174565530547,0.858336117607751,0.858336117607751
#00BF7D,#00BF7D,0.0515057447294088,0.858336117607751,0.0140723694971504,0.0269950988781977,170.022368264571,3,1,0.0458174565530547,0.0515057447294088,0.858336117607751,0.858336117607751
#00B0F6,#00B0F6,0.0555295718031779,0.858336117607751,0.00872103482921019,0.0168622544973292,120.271791329638,4,1,0.0515057447294088,0.0555295718031779,0.858336117607751,0.858336117607751
#E76BF3,#E76BF3,0.072478765657142,0.858336117607751,0.0235074808505811,0.0525181670015629,506.609719810873,5,1,0.0555295718031779,0.072478765657142,0.858336117607751,0.858336117607751
#F8766D,#F8766D,0.0457697134586448,0.860006682258603,0.00585114305575798,0.0150003466062261,9.42034031977035,1,1,0.0454545454545455,0.0457697134586448,0.860006682258603,0.860006682258603
#A3A500,#A3A500,0.04579452667674,0.860006682258603,0.000151175014843664,0.000146862343853552,0.741664622823017,2,1,0.0457697134586448,0.04579452667674,0.860006682258603,0.860006682258603
#00BF7D,#00BF7D,0.0508477392779204,0.860006682258603,0.0125012433735457,0.0239811995440865,151.04002243918,3,1,0.04579452667674,0.0508477392779204,0.860006682258603,0.860006682258603
#00B0F6,#00B0F6,0.0544021560131154,0.860006682258603,0.00770365912273865,0.0148951429769781,106.241162961689,4,1,0.0508477392779204,0.0544021560131154,0.860006682258603,0.860006682258603
#E76BF3,#E76BF3,0.0698476958473991,0.860006682258603,0.0214220059673453,0.0478589983355748,461.665650602259,5,1,0.0544021560131154,0.0698476958473991,0.860006682258603,0.860006682258603
#F8766D,#F8766D,0.0457595641766326,0.861677246909455,0.00566272005534509,0.0145172939295364,9.11697928910559,1,1,0.0454545454545455,0.0457595641766326,0.861677246909455,0.861677246909455
#A3A500,#A3A500,0.0457763206747904,0.861677246909455,0.000102089291603182,9.91769219450514e-05,0.500850064605211,2,1,0.0457595641766326,0.0457763206747904,0.861677246909455,0.861677246909455
#00BF7D,#00BF7D,0.0502943738623775,0.861677246909455,0.0111773018335815,0.0214414756697578,135.044160753331,3,1,0.0457763206747904,0.0502943738623775,0.861677246909455,0.861677246909455
#00B0F6,#00B0F6,0.0534646907332834,0.861677246909455,0.00687118092898196,0.0132855336311255,94.7604561915902,4,1,0.0502943738623775,0.0534646907332834,0.861677246909455,0.861677246909455
#E76BF3,#E76BF3,0.0676539217446746,0.861677246909455,0.0196795835341006,0.0439662446663038,424.114704743401,5,1,0.0534646907332834,0.0676539217446746,0.861677246909455,0.861677246909455
#F8766D,#F8766D,0.0457506330900538,0.863347811560307,0.00549691304277959,0.0140922209763503,8.85002999887515,1,1,0.0454545454545455,0.0457506330900538,0.863347811560307,0.863347811560307
#A3A500,#A3A500,0.0457621318770492,0.863347811560307,7.00565838759283e-05,6.80580327445756e-05,0.343697600495304,2,1,0.0457506330900538,0.0457621318770492,0.863347811560307,0.863347811560307
#00BF7D,#00BF7D,0.0498399897955408,0.863347811560307,0.010088293983494,0.0193524263026134,121.886767908575,3,1,0.0457621318770492,0.0498399897955408,0.863347811560307,0.863347811560307
#00B0F6,#00B0F6,0.0526911660661773,0.863347811560307,0.00617949208665868,0.0119481426539501,85.2213753671099,4,1,0.0498399897955408,0.0526911660661773,0.863347811560307,0.863347811560307
#E76BF3,#E76BF3,0.0658826592958034,0.863347811560307,0.0182957831008275,0.0408746899942652,394.292421605933,5,1,0.0526911660661773,0.0658826592958034,0.863347811560307,0.863347811560307
#F8766D,#F8766D,0.0457428782780945,0.865018376211159,0.0053529437516269,0.0137231325354485,8.6182394401193,1,1,0.0454545454545455,0.0457428782780945,0.865018376211159,0.865018376211159
#A3A500,#A3A500,0.0457511963388486,0.865018376211159,5.06779472594627e-05,4.92322234855287e-05,0.248626009254924,2,1,0.0457428782780945,0.0457511963388486,0.865018376211159,0.865018376211159
#00BF7D,#00BF7D,0.04946723427229,0.865018376211159,0.00919318031076457,0.0176353251344376,111.072004514658,3,1,0.0457511963388486,0.04946723427229,0.865018376211159,0.865018376211159
#00B0F6,#00B0F6,0.0520615172305217,0.865018376211159,0.0056227147988179,0.0108716052349665,77.5428597904976,4,1,0.04946723427229,0.0520615172305217,0.865018376211159,0.865018376211159
#E76BF3,#E76BF3,0.0645498342578429,0.865018376211159,0.0173205213124092,0.0386958533167007,373.274554803731,5,1,0.0520615172305217,0.0645498342578429,0.865018376211159,0.865018376211159
#F8766D,#F8766D,0.0457360927490271,0.866688940862011,0.00522696934824162,0.0134001768845125,8.41542065066901,1,1,0.0454545454545455,0.0457360927490271,0.866688940862011,0.866688940862011
#A3A500,#A3A500,0.0457428269225526,0.866688940862011,4.1028083450154e-05,3.98576478099898e-05,0.201283777406455,2,1,0.0457360927490271,0.0457428269225526,0.866688940862011,0.866688940862011
#00BF7D,#00BF7D,0.0491723385494809,0.866688940862011,0.00848433717010469,0.0162755476872123,102.507761689205,3,1,0.0457428269225526,0.0491723385494809,0.866688940862011,0.866688940862011
#00B0F6,#00B0F6,0.0515693739779128,0.866688940862011,0.00519521069741796,0.0100450195031548,71.6471507280911,4,1,0.0491723385494809,0.0515693739779128,0.866688940862011,0.866688940862011
#E76BF3,#E76BF3,0.0635841873212775,0.866688940862011,0.0166638010648746,0.0372286717053425,359.121576749114,5,1,0.0515693739779128,0.0635841873212775,0.866688940862011,0.866688940862011
#F8766D,#F8766D,0.0457302784094145,0.868359505512863,0.0051190252282623,0.0131234447659566,8.2416306175023,1,1,0.0454545454545455,0.0457302784094145,0.868359505512863,0.868359505512863
#A3A500,#A3A500,0.0457369303846655,0.868359505512863,4.05272888605904e-05,3.93711397233953e-05,0.198826879150056,2,1,0.0457302784094145,0.0457369303846655,0.868359505512863,0.868359505512863
#00BF7D,#00BF7D,0.0489522114279074,0.868359505512863,0.00795434785912763,0.0152588664625536,96.10443083398,3,1,0.0457369303846655,0.0489522114279074,0.868359505512863,0.868359505512863
#00B0F6,#00B0F6,0.0512091650321745,0.868359505512863,0.00489160459181673,0.00945799244503052,67.4601189257446,4,1,0.0489522114279074,0.0512091650321745,0.868359505512863,0.868359505512863
#E76BF3,#E76BF3,0.0629758126971266,0.868359505512863,0.0163196106577484,0.0364597143935535,351.703929285136,5,1,0.0512091650321745,0.0629758126971266,0.868359505512863,0.868359505512863
#F8766D,#F8766D,0.0457257441798489,0.870030070163715,0.00503484655057125,0.0129076391822977,8.10610294641971,1,1,0.0454545454545455,0.0457257441798489,0.870030070163715,0.870030070163715
#A3A500,#A3A500,0.0457335537829122,0.870030070163715,4.75801588684788e-05,4.62228077806075e-05,0.233428259408757,2,1,0.0457257441798489,0.0457335537829122,0.870030070163715,0.870030070163715
#00BF7D,#00BF7D,0.0488085127616194,0.870030070163715,0.00760720230680757,0.0145929353617603,91.910218270849,3,1,0.0457335537829122,0.0488085127616194,0.870030070163715,0.870030070163715
#00B0F6,#00B0F6,0.0509923887630659,0.870030070163715,0.0047332199724606,0.00915175335616684,65.2758366402041,4,1,0.0488085127616194,0.0509923887630659,0.870030070163715,0.870030070163715
#E76BF3,#E76BF3,0.0627320223602281,0.870030070163715,0.0162821438208748,0.0363760095674832,350.896481483673,5,1,0.0509923887630659,0.0627320223602281,0.870030070163715,0.870030070163715
#F8766D,#F8766D,0.0457223470792267,0.871700634814567,0.00497177884871964,0.0127459549817206,8.00456394643861,1,1,0.0454545454545455,0.0457223470792267,0.871700634814567,0.871700634814567
#A3A500,#A3A500,0.0457326935278106,0.871700634814567,6.30359396454355e-05,6.12376711384044e-05,0.309254319900506,2,1,0.0457223470792267,0.0457326935278106,0.871700634814567,0.871700634814567
#00BF7D,#00BF7D,0.0487481011361355,0.871700634814567,0.00745987698465448,0.0143103204375579,90.1302337285954,3,1,0.0457326935278106,0.0487481011361355,0.871700634814567,0.871700634814567
#00B0F6,#00B0F6,0.0509132806244828,0.871700634814567,0.00469269811629376,0.0090734037262467,64.7169997218073,4,1,0.0487481011361355,0.0509132806244828,0.871700634814567,0.871700634814567
#E76BF3,#E76BF3,0.0628454421809274,0.871700634814567,0.0165491681616798,0.0369725698290025,356.651123052362,5,1,0.0509132806244828,0.0628454421809274,0.871700634814567,0.871700634814567
#F8766D,#F8766D,0.0457198857259049,0.873371199465419,0.0049260834411623,0.0126288074525727,7.9309943402713,1,1,0.0454545454545455,0.0457198857259049,0.873371199465419,0.873371199465419
#A3A500,#A3A500,0.0457344415019934,0.873371199465419,8.86813495044421e-05,8.61514771987089e-05,0.435070700668793,2,1,0.0457198857259049,0.0457344415019934,0.873371199465419,0.873371199465419
#00BF7D,#00BF7D,0.0487523655772119,0.873371199465419,0.00746610252226026,0.0143222629184082,90.2054506739484,3,1,0.0457344415019934,0.0487523655772119,0.873371199465419,0.873371199465419
#00B0F6,#00B0F6,0.0509483938892571,0.873371199465419,0.00475955826236309,0.00920267884334329,65.6390679962494,4,1,0.0487523655772119,0.0509483938892571,0.873371199465419,0.873371199465419
#E76BF3,#E76BF3,0.0633489221182733,0.873371199465419,0.0171987636929712,0.0384238340802711,370.650556347222,5,1,0.0509483938892571,0.0633489221182733,0.873371199465419,0.873371199465419
#F8766D,#F8766D,0.0457183456827249,0.875041764116271,0.00489749229980012,0.0125555094616992,7.88496260267819,1,1,0.0454545454545455,0.0457183456827249,0.875041764116271,0.875041764116271
#A3A500,#A3A500,0.0457392431105625,0.875041764116271,0.000127317986381465,0.000123685900835089,0.624622041187466,2,1,0.0457183456827249,0.0457392431105625,0.875041764116271,0.875041764116271
#00BF7D,#00BF7D,0.0488195432106896,0.875041764116271,0.00762041581354645,0.0146182828997862,92.0698638592682,3,1,0.0457392431105625,0.0488195432106896,0.875041764116271,0.875041764116271
#00B0F6,#00B0F6,0.0510944437388518,0.875041764116271,0.00493050182708474,0.0095332008455445,67.9965506973256,4,1,0.0488195432106896,0.0510944437388518,0.875041764116271,0.875041764116271
#E76BF3,#E76BF3,0.0641697988330073,0.875041764116271,0.0181347067086923,0.0405148285137461,390.821064279027,5,1,0.0510944437388518,0.0641697988330073,0.875041764116271,0.875041764116271
#F8766D,#F8766D,0.0457180083637071,0.876712328767123,0.00489122991972645,0.0125394548428342,7.87488017075958,1,1,0.0454545454545455,0.0457180083637071,0.876712328767123,0.876712328767123
#A3A500,#A3A500,0.0457480245345813,0.876712328767123,0.00018287410605224,0.000177657133837422,0.897180364292291,2,1,0.0457180083637071,0.0457480245345813,0.876712328767123,0.876712328767123
#00BF7D,#00BF7D,0.0489484622605368,0.876712328767123,0.00791762668063907,0.0151884240367472,95.6607655554812,3,1,0.0457480245345813,0.0489484622605368,0.876712328767123,0.876712328767123
#00B0F6,#00B0F6,0.0513488695397685,0.876712328767123,0.00520251867256825,0.010059149585107,71.7479350133887,4,1,0.0489484622605368,0.0513488695397685,0.876712328767123,0.876712328767123
#E76BF3,#E76BF3,0.0653019956914467,0.876712328767123,0.0193521207346156,0.043234658576775,417.057553951701,5,1,0.0513488695397685,0.0653019956914467,0.876712328767123,0.876712328767123
#F8766D,#F8766D,0.0457186533398507,0.878382893417975,0.00490320400222966,0.0125701523298257,7.89415844358975,1,1,0.0454545454545455,0.0457186533398507,0.878382893417975,0.878382893417975
#A3A500,#A3A500,0.0457614181940129,0.878382893417975,0.000260545707450678,0.00025311294539484,1.27823724075303,2,1,0.0457186533398507,0.0457614181940129,0.878382893417975,0.878382893417975
#00BF7D,#00BF7D,0.049137762703014,0.878382893417975,0.00835280597734969,0.0160232307227731,100.918601818339,3,1,0.0457614181940129,0.049137762703014,0.878382893417975,0.878382893417975
#00B0F6,#00B0F6,0.0517144534871419,0.878382893417975,0.00558458642991232,0.0107978834493476,77.0170314549208,4,1,0.049137762703014,0.0517144534871419,0.878382893417975,0.878382893417975
#E76BF3,#E76BF3,0.0667446865520696,0.878382893417975,0.0208460012315525,0.0465721436062086,449.252172541189,5,1,0.0517144534871419,0.0667446865520696,0.878382893417975,0.878382893417975
#F8766D,#F8766D,0.0457201060783519,0.880053458068827,0.00493017431864085,0.0126392950751649,7.93758065301177,1,1,0.0454545454545455,0.0457201060783519,0.880053458068827,0.880053458068827
#A3A500,#A3A500,0.0457803375917844,0.880053458068827,0.000366961669472368,0.000356493107930944,1.80031395043144,2,1,0.0457201060783519,0.0457803375917844,0.880053458068827,0.880053458068827
#00BF7D,#00BF7D,0.0494012720717129,0.880053458068827,0.00895790198153866,0.017183989503815,108.22937174095,3,1,0.0457803375917844,0.0494012720717129,0.880053458068827,0.880053458068827
#00B0F6,#00B0F6,0.0522053481115542,0.880053458068827,0.0060774094807965,0.0117507643710389,83.8135541496646,4,1,0.0494012720717129,0.0522053481115542,0.880053458068827,0.880053458068827
#E76BF3,#E76BF3,0.0685083032475573,0.880053458068827,0.0226111878222363,0.0505157547803579,487.293708757015,5,1,0.0522053481115542,0.0685083032475573,0.880053458068827,0.880053458068827
#F8766D,#F8766D,0.0457223383791369,0.881724022719679,0.00497161733019875,0.0127455409030058,8.00430390161998,1,1,0.0454545454545455,0.0457223383791369,0.881724022719679,0.881724022719679
#A3A500,#A3A500,0.0458073544000303,0.881724022719679,0.000517961764216296,0.000503185521747705,2.54112041524515,2,1,0.0457223383791369,0.0458073544000303,0.881724022719679,0.881724022719679
#00BF7D,#00BF7D,0.0497240571601977,0.881724022719679,0.00968960902520776,0.0185876268939305,117.06985624256,3,1,0.0458073544000303,0.0497240571601977,0.881724022719679,0.881724022719679
#00B0F6,#00B0F6,0.0527978218100402,0.881724022719679,0.00666191863532613,0.0128809217792727,91.8745198997827,4,1,0.0497240571601977,0.0527978218100402,0.881724022719679,0.881724022719679
#E76BF3,#E76BF3,0.0706149532316214,0.881724022719679,0.0247112564357832,0.055207527363819,532.552287447564,5,1,0.0527978218100402,0.0706149532316214,0.881724022719679,0.881724022719679
#F8766D,#F8766D,0.0457255694252263,0.883394587370531,0.00503160220379976,0.0128993217773702,8.10087954811761,1,1,0.0454545454545455,0.0457255694252263,0.883394587370531,0.883394587370531
#A3A500,#A3A500,0.0458440640210902,0.883394587370531,0.000721930634705928,0.000701335635536328,3.54179169386728,2,1,0.0457255694252263,0.0458440640210902,0.883394587370531,0.883394587370531
#00BF7D,#00BF7D,0.0501051925859322,0.883394587370531,0.0105416908884092,0.0202221799202775,127.36470931376,3,1,0.0458440640210902,0.0501051925859322,0.883394587370531,0.883394587370531
#00B0F6,#00B0F6,0.0534898645437114,0.883394587370531,0.00733576306538305,0.0141838103118549,101.167508434698,4,1,0.0501051925859322,0.0534898645437114,0.883394587370531,0.883394587370531
#E76BF3,#E76BF3,0.0730118273200267,0.883394587370531,0.0270757518076683,0.0604900569383147,583.50952720706,5,1,0.0534898645437114,0.0730118273200267,0.883394587370531,0.883394587370531
#F8766D,#F8766D,0.0457295413950042,0.885065152021383,0.00510534244101066,0.0130883667394312,8.21960133002717,1,1,0.0454545454545455,0.0457295413950042,0.885065152021383,0.885065152021383
#A3A500,#A3A500,0.0458923360759241,0.885065152021383,0.000991829766297693,0.000963535173671622,4.86591683345648,2,1,0.0457295413950042,0.0458923360759241,0.885065152021383,0.885065152021383
#00BF7D,#00BF7D,0.0505446504539694,0.885065152021383,0.0115094532687198,0.0220786434783425,139.057214392672,3,1,0.0458923360759241,0.0505446504539694,0.885065152021383,0.885065152021383
#00B0F6,#00B0F6,0.0542803026833646,0.885065152021383,0.00809645956575766,0.015654628653456,111.658273871364,4,1,0.0505446504539694,0.0542803026833646,0.885065152021383,0.885065152021383
#E76BF3,#E76BF3,0.0756835888650355,0.885065152021383,0.0296850307094377,0.0663194584802238,639.742096819091,5,1,0.0542803026833646,0.0756835888650355,0.885065152021383,0.885065152021383
#F8766D,#F8766D,0.0457341176807735,0.886735716672235,0.00519030189867116,0.0133061739781604,8.35638605686056,1,1,0.0454545454545455,0.0457341176807735,0.886735716672235,0.886735716672235
#A3A500,#A3A500,0.0459546229385352,0.886735716672235,0.00134343258045922,0.00130510757865314,6.59088023973293,2,1,0.0457341176807735,0.0459546229385352,0.886735716672235,0.886735716672235
#00BF7D,#00BF7D,0.0510429079782711,0.886735716672235,0.0125880097783442,0.0241476439852529,152.088334141955,3,1,0.0459546229385352,0.0510429079782711,0.886735716672235,0.886735716672235
#00B0F6,#00B0F6,0.0551687847316483,0.886735716672235,0.00894221203038123,0.0172899040054657,123.322046110988,4,1,0.0510429079782711,0.0551687847316483,0.886735716672235,0.886735716672235
#E76BF3,#E76BF3,0.0786232005949474,0.886735716672235,0.0325298203866561,0.0726750156878261,701.050159152826,5,1,0.0551687847316483,0.0786232005949474,0.886735716672235,0.886735716672235
#F8766D,#F8766D,0.045739259859749,0.888406281323087,0.00528576725179272,0.013550914770184,8.51008527538629,1,1,0.0454545454545455,0.045739259859749,0.888406281323087,0.888406281323087
#A3A500,#A3A500,0.0460338127813224,0.888406281323087,0.00179456941538643,0.00174337453066634,8.80415755188585,2,1,0.045739259859749,0.0460338127813224,0.888406281323087,0.888406281323087
#00BF7D,#00BF7D,0.0516088954146555,0.888406281323087,0.0137923080478836,0.0264578555577704,166.63866583453,3,1,0.0460338127813224,0.0516088954146555,0.888406281323087,0.888406281323087
#00B0F6,#00B0F6,0.0561722362041071,0.888406281323087,0.00989034897195161,0.0191231413127552,136.397802672185,4,1,0.0516088954146555,0.0561722362041071,0.888406281323087,0.888406281323087
#E76BF3,#E76BF3,0.0818401486926403,0.888406281323087,0.0355998029462306,0.0795336773104998,767.211353294217,5,1,0.0561722362041071,0.0818401486926403,0.888406281323087,0.888406281323087
#F8766D,#F8766D,0.0457450938743888,0.890076845973939,0.00539407664171401,0.0138285833170039,8.68446339315956,1,1,0.0454545454545455,0.0457450938743888,0.890076845973939,0.890076845973939
#A3A500,#A3A500,0.0461332626632175,0.890076845973939,0.00236492591116962,0.0022974600843502,11.6023265201981,2,1,0.0457450938743888,0.0461332626632175,0.890076845973939,0.890076845973939
#00BF7D,#00BF7D,0.052237253550177,0.890076845973939,0.015100784718609,0.0289679130937951,182.447680970234,3,1,0.0461332626632175,0.052237253550177,0.890076845973939,0.890076845973939
#00B0F6,#00B0F6,0.0572723370008667,0.890076845973939,0.0109127796340198,0.0211000266672227,150.498143932767,4,1,0.052237253550177,0.0572723370008667,0.890076845973939,0.890076845973939
#E76BF3,#E76BF3,0.0853372562450695,0.890076845973939,0.0389243026771981,0.0869609568721584,838.857646996297,5,1,0.0572723370008667,0.0853372562450695,0.890076845973939,0.890076845973939
#F8766D,#F8766D,0.0457513745130755,0.891747410624791,0.00551067767659019,0.0141275088296978,8.87219105931021,1,1,0.0454545454545455,0.0457513745130755,0.891747410624791,0.891747410624791
#A3A500,#A3A500,0.0462562076491805,0.891747410624791,0.00307570572068489,0.00298796300176115,15.0894122656801,2,1,0.0457513745130755,0.0462562076491805,0.891747410624791,0.891747410624791
#00BF7D,#00BF7D,0.0529243629803632,0.891747410624791,0.0164964823819703,0.0316452871091758,199.310500138965,3,1,0.0462562076491805,0.0529243629803632,0.891747410624791,0.891747410624791
#00B0F6,#00B0F6,0.058463309473604,0.891747410624791,0.0120048263504121,0.0232115157296335,165.558560198534,4,1,0.0529243629803632,0.058463309473604,0.891747410624791,0.891747410624791
#E76BF3,#E76BF3,0.0890737355458824,0.891747410624791,0.042454762800056,0.0948483734568252,914.942593104008,5,1,0.058463309473604,0.0890737355458824,0.891747410624791,0.891747410624791
#F8766D,#F8766D,0.0457580048905202,0.893417975275643,0.00563377166594807,0.0144430800758484,9.0703723821764,1,1,0.0454545454545455,0.0457580048905202,0.893417975275643,0.893417975275643
#A3A500,#A3A500,0.0464062002798478,0.893417975275643,0.00394914304250743,0.00383648319158671,19.3744957665414,2,1,0.0457580048905202,0.0464062002798478,0.893417975275643,0.893417975275643
#00BF7D,#00BF7D,0.0536706695152265,0.893417975275643,0.0179717152351541,0.0344752338887944,217.134263471132,3,1,0.0464062002798478,0.0536706695152265,0.893417975275643,0.893417975275643
#00B0F6,#00B0F6,0.0597431776116487,0.893417975275643,0.013161240192152,0.0254474596153681,181.506663489968,4,1,0.0536706695152265,0.0597431776116487,0.893417975275643,0.893417975275643
#E76BF3,#E76BF3,0.09301994354346,0.893417975275643,0.0461528108446508,0.103110198959111,994.63922651307,5,1,0.0597431776116487,0.09301994354346,0.893417975275643,0.893417975275643
#F8766D,#F8766D,0.0457649406244232,0.895088539926495,0.00576253464548541,0.0147731846904006,9.27768077923151,1,1,0.0454545454545455,0.0457649406244232,0.895088539926495,0.895088539926495
#A3A500,#A3A500,0.0465912811717437,0.895088539926495,0.00503449588954692,0.00489087345038169,24.6992368341172,2,1,0.0457649406244232,0.0465912811717437,0.895088539926495,0.895088539926495
#00BF7D,#00BF7D,0.0544808600601493,0.895088539926495,0.0195181864653208,0.0374418376138524,235.818728874006,3,1,0.0465912811717437,0.0544808600601493,0.895088539926495,0.895088539926495
